,player,pts,ast,trb,orb,drb,stl,blk,tov,g,mp,fg,fga,fg%,efg%,ft,fta,ft%
0,Kris Humphries,21.7,0.7,10.1,3.1,7.0,0.9,1.1,2.8,29.0,34.1,7.6,17.2,0.44,0.46,5.9,7.9,0.74
1,Eric Gordon Jr,20.9,2.4,3.3,0.7,2.5,1.3,0.6,3.6,32.0,34.7,5.8,13.3,0.43,0.52,7.2,8.7,0.83
2,Brian Cook,20.0,2.0,7.6,1.5,6.1,0.7,0.4,2.8,30.0,31.3,6.7,14.1,0.48,0.51,5.6,6.8,0.82
3,D'Angelo Russell,19.3,5.0,5.7,1.0,4.7,1.6,0.3,2.9,35.0,33.9,6.6,14.7,0.45,0.54,3.4,4.5,0.76
4,James Palmer,18.45,3.0,4.3,1.15,3.1,1.2,0.45,2.15,34.5,33.1,5.7,14.25,0.41,0.46,5.45,7.25,0.75
5,Luka Garza,18.3,1.23,7.35,2.7,4.68,0.52,1.23,1.42,31.75,27.22,6.93,12.65,0.55,0.58,3.52,5.03,0.71
6,Brent Darby,18.3,4.4,3.9,0.5,3.3,1.8,0.1,3.6,32.0,38.1,5.1,13.5,0.38,0.44,6.4,7.9,0.81
7,D.J. Newbill,18.27,2.93,4.87,1.47,3.4,1.1,0.27,2.87,33.0,36.0,6.27,14.47,0.44,0.48,4.33,5.97,0.73
8,Terran Petteway,18.15,2.2,4.85,0.7,4.15,1.0,0.85,3.1,31.5,33.35,5.8,14.15,0.41,0.48,4.65,6.1,0.76
9,Trayce Jackson-Davis,17.95,2.12,9.07,2.8,6.28,0.7,2.1,1.92,31.5,32.6,6.75,11.98,0.56,0.56,4.5,6.65,0.68
10,Willie Deane,17.8,2.2,5.0,0.8,4.3,1.7,0.2,2.3,30.0,28.8,5.5,13.1,0.42,0.48,5.3,6.7,0.78
11,Carsen Edwards,17.7,2.5,3.33,0.4,2.97,1.13,0.2,2.2,36.0,29.37,5.87,14.2,0.41,0.5,3.4,4.17,0.8
12,Bracey Wright,17.67,2.4,5.07,1.33,3.73,0.93,0.57,2.33,28.33,35.73,5.53,13.67,0.41,0.49,4.4,5.7,0.77
13,Carl Landry,17.43,1.13,6.53,2.73,3.87,0.93,0.67,3.0,21.33,28.43,5.87,9.93,0.59,0.6,5.47,7.37,0.75
14,Marcus Carr,17.4,5.7,4.65,0.9,3.8,1.1,0.1,2.45,30.0,36.3,5.55,14.25,0.39,0.45,4.45,5.95,0.75
15,Jared Sullinger,17.35,1.2,9.7,3.3,6.35,1.1,0.8,1.75,37.0,31.05,6.1,11.5,0.53,0.54,4.9,6.7,0.74
16,Kofi Cockburn,17.3,0.53,9.63,3.43,6.2,0.53,1.23,1.97,30.0,28.37,6.63,11.1,0.59,0.59,4.1,6.53,0.63
17,Terrence Shannon Jr.,17.2,2.8,4.6,1.2,3.4,1.3,0.5,2.6,31.0,32.1,5.1,11.6,0.44,0.51,5.4,6.8,0.79
18,Marco Killingsworth,17.1,1.9,7.8,2.5,5.4,0.7,0.7,3.9,31.0,28.5,6.8,12.5,0.54,0.55,3.4,5.6,0.61
19,Hunter Dickinson,17.07,1.57,8.33,2.27,6.03,0.43,1.57,2.1,31.33,30.33,6.77,11.8,0.57,0.59,3.07,4.1,0.76
20,Manny Harris,17.03,3.73,5.67,1.57,4.13,1.47,0.37,3.17,32.67,34.0,5.33,13.13,0.41,0.46,4.93,5.97,0.83
21,Miles Bridges,17.0,2.4,7.65,1.4,6.25,0.65,1.15,2.2,31.0,31.7,6.2,13.2,0.47,0.55,2.5,3.25,0.77
22,Pierre Pierce,16.95,3.95,5.45,1.45,4.0,1.7,0.4,4.1,24.5,34.25,6.5,13.55,0.48,0.51,3.25,5.85,0.55
23,Ayo Dosunmu,16.83,3.97,4.87,0.8,4.07,1.07,0.23,2.77,30.0,33.3,6.37,13.53,0.47,0.52,2.9,3.83,0.74
24,Bryce McGowens,16.8,1.4,5.2,0.7,4.5,0.7,0.3,2.1,31.0,33.3,5.2,12.8,0.4,0.45,5.2,6.3,0.83
25,Vincent Grier,16.8,2.5,5.95,1.35,4.6,2.15,0.2,2.85,28.5,36.3,5.85,13.05,0.45,0.46,4.8,6.6,0.73
26,Vedran Vukusic,16.7,2.3,4.0,0.93,3.07,1.2,0.63,2.33,29.0,36.1,5.93,12.5,0.47,0.56,2.6,3.4,0.77
27,Trey Burke,16.7,5.65,3.35,0.55,2.7,1.25,0.45,2.5,36.5,35.7,5.9,13.2,0.45,0.52,3.05,4.0,0.77
28,Andrew White III,16.6,0.6,5.9,1.2,4.7,1.1,0.3,1.6,34.0,29.7,5.7,11.9,0.48,0.59,2.5,3.3,0.78
29,Teddy Allen,16.5,1.7,4.7,1.2,3.5,1.3,0.0,2.5,22.0,27.2,6.0,13.3,0.45,0.52,2.5,3.7,0.69
30,Romeo Langford,16.5,2.3,5.4,1.4,4.0,0.8,0.8,2.1,32.0,34.1,5.5,12.3,0.45,0.49,4.4,6.1,0.72
31,Lamar Stevens,16.42,1.98,6.5,1.5,5.05,0.8,0.92,2.42,33.75,32.22,5.95,13.7,0.43,0.46,3.92,5.28,0.74
32,Tony Carr,16.4,4.6,4.85,0.8,4.1,0.75,0.3,2.45,35.0,34.1,5.45,13.75,0.39,0.45,3.85,4.9,0.78
33,Talor Battle,16.4,3.82,4.62,0.7,3.92,1.1,0.1,2.25,33.5,35.67,5.35,13.32,0.4,0.48,3.35,4.68,0.71
34,Brice Sensabaugh,16.3,1.2,5.4,1.3,4.1,0.5,0.4,2.0,33.0,24.5,6.0,12.4,0.48,0.55,2.5,3.0,0.83
35,Kirk Penney,16.2,3.1,6.0,0.6,5.4,0.8,0.2,2.5,32.0,35.0,5.7,12.8,0.45,0.52,2.8,3.8,0.75
36,LaVell Blanchard,16.2,1.0,6.8,1.9,5.0,0.6,0.3,1.8,30.0,32.0,5.2,12.4,0.42,0.51,3.5,4.3,0.81
37,Rayvonte Rice,16.2,1.65,6.25,1.3,4.9,1.75,0.3,1.45,29.5,31.35,5.45,12.15,0.45,0.52,3.7,4.85,0.77
38,Adam Haluska,16.2,2.17,4.43,0.77,3.7,1.2,0.27,1.7,32.67,33.13,5.03,11.7,0.43,0.53,3.97,4.67,0.84
39,James Blackmon,16.17,1.7,4.77,1.3,3.43,0.83,0.17,1.8,25.33,28.33,5.6,12.23,0.46,0.57,2.27,2.77,0.83
40,Devin Harris,16.1,3.75,4.45,0.7,3.75,1.9,0.35,1.85,32.0,35.35,5.0,10.9,0.46,0.55,4.05,5.25,0.77
41,Cody Zeller,16.05,1.3,7.3,2.6,4.65,1.2,1.25,2.0,36.0,29.0,5.55,9.35,0.59,0.59,4.95,6.6,0.76
42,Alando Tucker,16.02,1.36,5.52,2.26,3.3,0.72,0.18,1.64,26.8,30.1,5.72,11.64,0.5,0.54,3.86,5.98,0.65
43,Melo Trimble,15.93,3.87,3.7,0.27,3.43,1.23,0.17,2.73,34.67,32.83,4.73,11.0,0.43,0.51,4.83,5.77,0.84
44,Chauncey Leslie,15.8,2.9,4.5,1.3,3.2,1.5,0.5,2.5,31.0,36.2,5.8,11.7,0.49,0.53,3.5,4.4,0.78
45,Jahmir Young,15.8,3.1,4.6,1.1,3.5,1.3,0.4,2.3,35.0,31.3,5.3,12.7,0.42,0.46,4.1,4.9,0.83
46,Greg Oden Jr,15.7,0.7,9.6,3.5,6.0,0.6,3.3,2.0,32.0,28.9,5.9,9.6,0.62,0.62,3.8,6.1,0.63
47,Jitim Young,15.65,2.15,5.55,2.2,3.35,1.95,0.1,2.25,29.0,35.75,5.55,10.85,0.51,0.55,3.6,5.65,0.64
48,Rick Rickert,15.6,1.2,6.2,1.8,4.4,0.8,0.8,2.1,32.0,30.8,5.8,13.0,0.44,0.49,2.8,4.1,0.68
49,John Shurna,15.52,2.25,4.93,1.32,3.58,0.9,1.02,1.65,32.5,31.55,5.38,11.48,0.47,0.56,2.7,3.65,0.74
50,Jalen Pickett,15.5,5.5,5.85,0.9,4.95,1.0,0.55,2.05,34.0,36.9,6.1,13.1,0.46,0.52,1.9,2.55,0.75
51,Daniel Oturu,15.45,0.8,9.15,3.1,6.0,0.5,1.9,2.15,33.0,28.85,6.0,10.75,0.56,0.57,3.1,4.55,0.66
52,Geary Claxton,15.42,1.68,7.55,3.15,4.4,1.02,0.75,2.4,25.5,32.67,5.48,12.22,0.45,0.48,3.68,5.72,0.64
53,Ethan Happ,15.4,3.08,8.75,2.6,6.18,1.55,1.12,2.58,34.75,29.7,6.38,11.75,0.55,0.55,2.68,4.92,0.54
54,Bo Spencer,15.4,3.3,2.6,0.3,2.3,1.3,0.1,3.0,30.0,32.5,5.1,12.4,0.41,0.5,3.1,3.5,0.88
55,Evan Turner,15.4,4.2,6.9,1.53,5.37,1.6,0.73,3.53,33.67,33.07,5.43,10.87,0.5,0.53,3.9,5.13,0.75
56,Keegan Murray,15.35,1.0,6.9,2.25,4.65,1.05,1.6,0.85,33.0,24.95,5.75,10.6,0.53,0.58,2.7,3.55,0.75
57,Dawson Garcia,15.3,2.2,6.7,1.4,5.2,0.7,0.7,1.8,26.0,31.8,5.7,12.5,0.46,0.5,2.7,3.8,0.71
58,E'Twaun Moore,15.28,2.88,4.35,1.1,3.25,1.18,0.4,2.05,35.0,32.25,5.6,12.68,0.44,0.51,2.4,3.25,0.73
59,Zach Edey,15.13,1.03,8.33,3.47,4.87,0.17,1.47,1.8,33.0,21.8,5.8,9.4,0.62,0.62,3.53,5.03,0.7
60,Dez Wells,15.1,2.8,5.3,1.3,4.0,1.0,0.4,3.3,28.0,30.5,5.3,11.3,0.46,0.5,3.7,4.6,0.81
61,Fatts Russell,15.1,3.7,4.1,0.4,3.7,1.3,0.2,2.5,32.0,32.6,5.0,12.2,0.41,0.47,3.7,4.7,0.78
62,Jamison Battle,14.95,1.35,5.05,0.3,4.75,0.5,0.4,1.6,28.0,36.15,5.55,13.4,0.41,0.5,1.5,1.95,0.77
63,Kevin Coble,14.93,1.97,5.13,0.87,4.33,1.4,0.57,1.43,27.0,33.43,5.8,12.0,0.48,0.55,1.83,2.27,0.79
64,Jeff Newton,14.9,2.0,8.2,2.2,6.1,0.7,1.5,2.3,34.0,33.4,5.0,11.6,0.43,0.45,4.5,6.1,0.75
65,Tyler Smith,14.9,3.6,4.9,2.2,2.8,1.5,0.3,3.0,31.0,33.7,5.6,12.7,0.44,0.46,3.1,4.3,0.73
66,Ignas Brazdeikis,14.8,0.8,5.4,1.2,4.3,0.7,0.5,1.2,37.0,29.6,5.1,11.0,0.46,0.53,3.1,4.1,0.77
67,Gary Harris,14.8,2.05,3.25,1.0,2.25,1.55,0.3,1.6,34.5,31.0,5.0,11.35,0.44,0.54,2.75,3.5,0.78
68,Corey Sanders,14.63,3.53,3.6,0.5,3.1,1.47,0.33,2.67,31.33,32.33,5.57,13.87,0.4,0.44,2.57,3.77,0.68
69,Yogi Ferrell,14.62,4.62,3.2,0.55,2.62,0.85,0.05,2.28,34.25,32.88,4.68,10.85,0.43,0.52,3.25,3.9,0.83
70,Alfonso Plummer,14.6,1.1,2.5,0.3,2.1,0.3,0.0,1.3,33.0,30.2,4.7,11.0,0.42,0.56,2.3,2.6,0.87
71,Alonzo Verge Jr.,14.5,5.5,4.5,0.5,4.0,1.6,0.2,3.4,31.0,28.4,5.4,11.8,0.46,0.48,3.1,4.1,0.77
72,Anthony Cowan,14.5,4.47,3.9,0.5,3.4,1.15,0.22,2.52,32.5,33.83,4.2,10.42,0.41,0.48,4.47,5.52,0.81
73,Kosta Koufos,14.4,0.5,6.7,2.6,4.0,0.4,1.8,1.5,37.0,27.1,6.0,11.8,0.51,0.53,1.8,2.7,0.68
74,Deshaun Thomas,14.4,0.9,4.93,2.0,2.97,0.43,0.23,1.13,37.67,26.93,5.33,11.23,0.48,0.54,2.4,3.0,0.8
75,Caleb Swanigan,14.35,2.45,10.4,2.15,8.2,0.4,0.5,3.0,34.5,29.1,5.05,10.15,0.49,0.53,3.35,4.4,0.75
76,Daniel Horton,14.35,4.4,2.62,0.42,2.22,1.7,0.28,3.38,27.5,33.48,4.68,11.88,0.39,0.48,2.95,3.75,0.78
77,Tim Hardaway Jr.,14.33,2.07,4.1,0.6,3.5,0.73,0.27,1.7,35.67,33.23,4.9,11.57,0.42,0.51,2.6,3.57,0.72
78,Amir Coffey,14.27,3.2,3.83,0.77,3.07,0.9,0.23,2.03,29.0,33.33,4.77,10.53,0.45,0.51,3.67,5.03,0.73
79,Nik Stauskas,14.25,2.3,2.95,0.45,2.5,0.6,0.25,1.5,37.5,33.05,4.3,9.25,0.47,0.59,3.3,3.95,0.84
80,Kalin Lucas,14.2,3.95,1.92,0.57,1.35,1.0,0.1,2.3,35.25,30.38,4.78,11.18,0.43,0.47,3.58,4.5,0.79
81,Jaden Ivey,14.2,2.5,4.1,0.75,3.35,0.8,0.65,1.95,29.5,27.8,4.75,11.0,0.43,0.49,3.3,4.5,0.74
82,Jett Howard,14.2,2.0,2.8,0.3,2.6,0.4,0.7,1.3,29.0,31.8,4.7,11.4,0.41,0.53,2.1,2.6,0.8
83,Cassius Winston,14.18,6.38,2.68,0.22,2.48,0.9,0.08,2.7,34.75,28.75,4.68,10.15,0.46,0.55,2.98,3.52,0.84
84,E.J. Liddell,14.1,1.6,6.13,1.73,4.4,0.57,1.53,1.63,30.67,26.4,4.67,9.77,0.48,0.51,3.87,5.13,0.74
85,Tyler Cook,14.03,1.73,6.57,2.13,4.47,0.67,0.5,2.57,31.0,27.77,5.27,9.73,0.54,0.55,3.43,5.37,0.63
86,Robbie Hummel,14.0,2.1,6.8,1.88,4.92,1.05,0.88,1.08,31.75,30.12,4.58,10.35,0.45,0.53,3.1,3.68,0.84
87,Nate Mason,13.88,4.12,3.22,0.5,2.75,1.3,0.08,1.55,31.25,31.9,4.68,11.98,0.39,0.46,2.82,3.7,0.75
88,JaJuan Johnson,13.7,0.68,6.1,1.98,4.07,0.68,1.88,1.33,35.0,27.52,5.05,10.07,0.49,0.49,3.52,4.72,0.73
89,Malaki Branham,13.7,2.0,3.6,0.8,2.8,0.7,0.3,1.7,32.0,29.6,5.0,10.0,0.5,0.56,2.5,3.0,0.83
90,Brandon Watkins,13.7,3.7,2.8,0.7,2.0,1.1,0.0,3.4,28.0,32.2,5.5,12.5,0.44,0.47,1.9,2.5,0.75
91,William Buford,13.65,2.45,4.55,1.05,3.5,0.88,0.3,1.75,36.25,32.47,5.12,11.58,0.44,0.51,1.95,2.4,0.82
92,Jalen Smith,13.6,0.85,8.65,2.95,5.7,0.55,1.8,1.45,32.0,29.0,4.9,9.5,0.52,0.56,2.95,4.15,0.7
93,Malcolm Hill,13.52,2.05,4.72,1.18,3.55,0.88,0.28,1.62,34.25,28.28,4.25,9.85,0.42,0.48,3.82,4.78,0.79
94,Jordan Murphy,13.52,1.4,9.78,3.12,6.68,0.88,0.98,2.05,33.25,29.22,4.92,9.95,0.49,0.51,3.42,5.22,0.65
95,Jalen Hood-Schifino,13.5,3.7,4.1,0.4,3.7,0.8,0.3,2.8,32.0,33.1,5.3,12.6,0.42,0.46,1.8,2.4,0.78
96,Drew Crawford,13.48,1.96,4.94,1.44,3.54,0.86,0.68,1.64,28.6,32.34,4.82,11.18,0.43,0.51,2.22,3.02,0.73
97,Isaac Copeland,13.45,1.15,5.75,1.6,4.15,0.95,0.95,1.3,26.5,30.7,5.05,10.1,0.5,0.56,2.15,3.05,0.7
98,D.J. White,13.42,0.98,7.12,2.28,4.85,0.55,1.88,1.72,24.75,27.8,5.12,9.25,0.55,0.55,3.1,4.62,0.66
99,Myles Mack,13.4,4.2,4.0,0.7,3.3,1.8,0.1,2.4,32.0,35.4,4.4,11.4,0.39,0.47,2.8,3.3,0.85
100,Shavon Shields,13.4,1.85,5.5,1.35,4.15,1.03,0.28,2.1,30.25,31.8,4.62,10.18,0.46,0.49,3.5,4.6,0.75
101,Johnny Davis,13.35,1.6,6.15,1.2,4.95,1.15,0.65,1.7,31.0,29.25,4.8,11.1,0.43,0.47,3.0,3.85,0.76
102,Lawrence McKenzie,13.35,2.7,2.85,0.45,2.45,0.7,0.15,2.65,32.5,30.7,4.35,10.45,0.42,0.54,2.25,2.95,0.77
103,Paul Davis,13.35,1.4,7.0,2.15,4.9,1.12,0.65,2.12,32.5,25.92,4.75,8.85,0.53,0.53,3.7,4.85,0.75
104,Joe Wieskamp,13.3,1.47,5.87,1.37,4.53,0.93,0.43,1.37,32.33,29.83,4.47,9.6,0.47,0.57,2.5,3.2,0.77
105,Aaron White,13.28,1.35,6.48,2.05,4.4,1.08,0.62,1.5,35.0,28.15,4.22,8.15,0.52,0.55,4.4,5.7,0.77
106,Christian Watford,13.22,0.98,5.88,1.45,4.4,0.68,0.48,1.88,33.0,28.5,4.05,9.9,0.41,0.47,3.85,4.72,0.82
107,Cam Spencer,13.2,3.1,3.8,0.7,3.1,2.0,0.1,1.4,34.0,31.5,4.4,9.9,0.44,0.55,2.2,2.5,0.89
108,Dee Brown,13.2,4.95,3.3,0.78,2.5,1.68,0.05,2.15,34.25,34.35,4.65,11.1,0.43,0.52,1.75,2.4,0.72
109,Haanif Cheatham,13.1,1.6,3.9,0.5,3.4,1.1,0.3,1.3,32.0,32.2,4.8,10.2,0.46,0.51,2.6,3.9,0.67
110,Nick Ward,13.07,0.53,6.57,2.4,4.13,0.3,1.33,1.8,34.67,19.83,4.87,8.03,0.61,0.61,3.3,5.27,0.63
111,Boo Buie,13.0,3.8,2.58,0.4,2.25,0.8,0.08,2.02,28.75,29.08,4.45,11.38,0.39,0.46,2.45,3.08,0.79
112,Kadeem Jack,13.0,1.1,6.4,2.5,3.9,0.9,0.7,2.6,30.0,31.0,5.1,12.0,0.43,0.45,2.2,3.8,0.58
113,Jarrod Uthoff,12.97,1.2,5.77,1.5,4.3,0.8,1.77,1.03,33.33,26.43,4.57,10.2,0.46,0.52,2.43,3.07,0.79
114,Bryant McIntosh,12.95,5.42,2.82,0.35,2.48,0.6,0.15,2.55,32.25,33.62,4.78,11.7,0.41,0.47,2.08,2.45,0.85
115,Kaleb Wesson,12.93,1.6,7.03,2.37,4.67,0.73,0.77,1.93,32.0,25.37,4.3,8.7,0.5,0.54,3.63,4.93,0.73
116,Jamelle Cornley,12.85,1.48,6.18,2.15,4.0,0.75,0.08,1.98,30.5,33.02,5.25,10.2,0.51,0.52,2.2,3.8,0.59
117,Tony Stockman,12.8,2.5,2.65,0.4,2.2,1.8,0.0,2.2,30.5,30.55,4.6,11.8,0.39,0.49,1.3,1.65,0.79
118,Matt Gatens,12.72,2.33,3.52,0.75,2.78,1.1,0.18,1.7,32.0,34.7,4.08,9.88,0.41,0.51,2.68,3.12,0.87
119,Andre Hollins,12.68,2.58,3.32,0.6,2.72,1.0,0.18,2.0,35.0,28.02,3.88,9.65,0.4,0.5,2.95,3.55,0.83
120,Ron Harper Jr.,12.65,1.4,5.18,1.0,4.18,0.78,0.62,1.18,30.25,29.18,4.47,10.28,0.44,0.51,2.15,2.9,0.73
121,Trevor Mbakwe,12.63,1.27,9.43,3.43,6.03,0.9,1.53,2.47,24.0,28.17,4.2,7.2,0.58,0.58,4.23,6.33,0.66
122,Marlon Smith,12.6,2.5,3.5,0.75,2.75,0.95,0.05,3.15,20.5,33.75,4.05,11.2,0.37,0.44,2.65,3.6,0.74
123,Charles Matthews,12.6,1.9,5.25,1.4,3.85,0.9,0.55,1.85,37.5,30.8,4.75,10.25,0.46,0.5,2.25,3.7,0.6
124,Michael Wilkinson,12.57,1.77,7.0,2.4,4.57,1.3,1.07,1.5,32.67,31.87,4.37,9.07,0.48,0.52,3.07,4.2,0.74
125,Diamond Stone,12.5,0.4,5.4,2.2,3.2,0.5,1.6,1.5,35.0,23.1,4.8,8.4,0.57,0.57,2.9,3.8,0.76
126,Matthew Mayer,12.5,1.1,5.3,1.0,4.4,0.8,1.2,1.4,33.0,26.6,4.0,9.9,0.41,0.51,2.4,3.3,0.74
127,Andrew Funk,12.5,1.1,3.0,0.3,2.7,0.5,0.1,0.8,37.0,34.5,4.2,9.5,0.44,0.6,1.1,1.2,0.87
128,Kenny Lowe,12.45,2.1,2.8,0.55,2.25,0.9,0.05,1.95,27.5,29.35,3.45,8.0,0.43,0.5,4.4,5.05,0.88
129,Nigel Hayes,12.45,2.15,5.35,1.8,3.58,0.9,0.43,1.62,37.5,29.7,4.08,9.15,0.46,0.49,3.65,5.52,0.66
130,Demetri McCamey,12.35,5.28,3.12,0.48,2.65,0.98,0.15,2.8,34.75,31.45,4.3,10.1,0.42,0.51,2.08,2.9,0.71
131,Robert Carter,12.3,1.9,6.9,1.7,5.3,0.8,1.3,2.2,36.0,26.4,4.7,8.5,0.55,0.6,2.1,2.9,0.75
132,Roy Devyn Marble,12.3,2.88,3.35,0.85,2.5,1.27,0.25,1.68,34.0,27.32,4.1,9.88,0.41,0.46,3.1,4.3,0.69
133,Tim Frazier,12.26,4.58,3.96,1.1,2.88,1.6,0.18,2.7,27.0,30.8,3.76,9.24,0.4,0.44,4.22,5.3,0.77
134,Thomas Bryant,12.25,1.25,6.2,2.1,4.1,0.65,1.2,2.0,34.5,25.35,4.45,7.5,0.6,0.63,2.95,4.15,0.72
135,Payton Willis,12.25,3.1,4.15,0.55,3.6,1.1,0.4,1.2,28.5,32.8,4.45,10.15,0.43,0.54,1.05,1.7,0.69
136,Dion Harris,12.22,3.02,2.58,0.55,2.02,1.02,0.12,2.3,32.75,32.15,4.08,10.68,0.38,0.48,2.0,2.5,0.8
137,Jeff Horner,12.2,4.95,4.58,0.68,3.92,1.35,0.15,2.6,30.75,36.45,3.7,9.5,0.39,0.5,2.65,3.35,0.79
138,Dachon Burke,12.2,1.3,3.4,0.9,2.5,1.4,0.6,1.5,29.0,28.0,4.7,11.8,0.4,0.45,1.6,2.9,0.57
