,player,pts,ast,trb,orb,drb,stl,blk,tov,g,mp,fg,fga,fg%,efg%,ft,fta,ft%
139,Maurice Ager,12.15,1.4,3.38,0.78,2.6,0.5,0.3,1.65,31.0,25.08,4.05,9.3,0.43,0.52,2.38,3.08,0.77
140,Terence Dials,12.15,0.82,7.08,2.68,4.45,0.78,0.9,2.0,25.0,28.1,4.62,8.55,0.53,0.53,2.9,4.47,0.66
141,Chris Hill,12.1,3.93,2.67,0.37,2.3,1.43,0.07,1.97,32.67,29.37,4.03,8.93,0.45,0.59,1.57,2.1,0.75
142,A.J. Hammons,12.08,0.78,7.05,2.38,4.68,0.38,2.6,2.05,33.0,24.25,4.62,8.62,0.54,0.54,2.75,3.95,0.69
143,Chase Audige,12.07,2.2,3.77,0.93,2.87,1.9,0.43,2.0,27.33,29.8,4.43,11.87,0.37,0.44,1.67,2.37,0.7
144,Glenn Robinson III,12.05,1.15,4.9,1.8,3.15,0.95,0.3,1.0,38.0,32.95,4.6,8.8,0.53,0.57,2.1,2.9,0.72
145,Kevin Huerter,12.05,3.05,4.95,0.85,4.2,0.8,0.7,1.95,32.5,31.9,4.25,9.05,0.46,0.58,1.45,1.95,0.74
146,Franz Wagner,12.05,2.0,6.05,0.8,5.25,1.3,0.8,1.4,27.5,31.25,4.3,9.3,0.46,0.54,2.05,2.4,0.83
147,Jake Layman,12.05,1.25,5.55,1.2,4.35,0.95,0.85,1.8,35.5,30.5,4.0,8.25,0.48,0.57,2.6,3.3,0.79
148,Brandon Paul,12.02,2.25,3.82,0.82,3.0,1.12,0.48,2.3,34.5,26.67,3.78,9.88,0.38,0.46,2.9,4.03,0.72
149,Shannon Brown,12.0,1.9,3.37,1.0,2.33,1.27,0.1,2.0,32.33,27.73,4.2,9.23,0.46,0.51,2.43,2.93,0.83
150,Sam Griesel,12.0,3.8,5.8,0.3,5.5,1.1,0.4,2.3,30.0,33.7,4.0,9.0,0.45,0.48,3.3,4.8,0.68
151,Cam Mack,12.0,6.4,4.5,0.9,3.6,1.3,0.4,2.6,28.0,34.8,4.2,10.9,0.39,0.46,2.1,3.6,0.57
152,DeShawn Sims,11.98,0.7,5.52,2.15,3.38,0.85,0.65,1.3,33.0,25.08,4.8,10.52,0.43,0.46,1.72,2.52,0.68
153,Sam Dekker,11.97,1.3,5.0,1.6,3.37,0.67,0.5,1.03,37.67,27.7,4.37,8.9,0.49,0.56,1.97,2.8,0.69
154,Bruno Fernando,11.95,1.35,8.55,2.2,6.35,0.5,1.55,2.3,32.0,26.2,4.5,7.6,0.59,0.6,2.85,3.75,0.76
155,Ron Lewis,11.95,1.35,3.45,0.75,2.65,0.7,0.2,1.75,35.5,27.1,3.6,8.25,0.43,0.52,3.25,4.25,0.78
156,Bernard Robinson Jr,11.9,3.6,5.9,1.3,4.6,1.6,0.5,3.1,31.5,32.2,4.35,9.8,0.44,0.47,2.75,3.4,0.81
157,Tom Coverdale,11.9,4.5,3.6,0.5,3.1,0.8,0.1,1.9,34.0,34.0,3.5,9.2,0.38,0.5,2.7,3.3,0.82
158,Robert Vaden,11.85,2.8,4.9,1.2,3.75,1.4,0.2,2.75,30.0,34.1,4.1,10.15,0.41,0.51,1.5,1.9,0.8
159,Shep Garner,11.85,2.35,2.7,0.35,2.33,1.1,0.12,1.6,34.5,32.22,3.88,9.9,0.39,0.52,1.75,2.17,0.79
160,Peter Jok,11.85,1.5,3.12,0.68,2.45,0.82,0.08,1.42,31.25,21.92,3.82,9.32,0.4,0.49,2.45,2.8,0.86
161,Vince Edwards,11.82,2.92,5.62,1.9,3.72,0.5,0.45,1.72,34.5,28.65,4.25,8.98,0.47,0.54,2.08,2.5,0.82
162,Raymar Morgan,11.8,1.38,5.7,1.95,3.75,0.85,0.48,2.12,33.75,26.22,4.4,8.38,0.52,0.54,2.85,4.22,0.67
163,Greg Brunner,11.8,1.68,7.72,2.55,5.25,0.9,0.82,2.12,31.75,29.25,4.3,8.57,0.51,0.53,2.85,4.42,0.63
164,Sean Connolly,11.8,1.9,3.5,0.8,2.7,0.5,0.1,1.4,30.0,36.1,4.0,9.3,0.43,0.55,1.6,1.9,0.84
165,Travis Parker,11.8,1.65,5.5,1.85,3.65,1.05,0.2,2.15,30.0,28.6,4.2,9.15,0.46,0.53,2.15,3.0,0.72
166,Jae'Sean Tate,11.78,1.68,6.0,1.78,4.22,1.1,0.5,1.82,32.25,28.12,4.78,8.7,0.55,0.57,1.92,3.45,0.55
167,Maurice Hargrow,11.73,2.77,4.1,1.27,2.83,1.0,0.17,2.3,25.67,30.27,4.03,9.43,0.43,0.47,2.83,4.27,0.66
168,Eric Ayala,11.72,2.22,3.68,0.43,3.28,0.68,0.15,1.68,31.25,30.95,3.82,9.57,0.4,0.5,2.25,2.95,0.75
169,Connor Essegian,11.7,0.7,3.7,0.7,3.1,0.5,0.0,1.0,35.0,27.4,3.8,9.4,0.4,0.51,2.2,2.5,0.88
170,Liam Robbins,11.7,1.1,6.6,2.4,4.2,0.7,2.7,1.7,23.0,24.7,3.9,8.8,0.44,0.48,3.3,4.7,0.69
171,Denzel Valentine,11.68,4.58,5.98,1.08,4.92,0.92,0.25,2.22,36.0,29.1,4.1,9.25,0.44,0.53,1.58,2.02,0.76
172,Caris LeVert,11.65,3.08,3.9,0.4,3.5,1.05,0.25,1.48,25.75,27.85,3.98,8.95,0.42,0.5,2.28,2.9,0.72
173,Duane Washington Jr.,11.63,1.8,2.9,0.23,2.63,0.37,0.03,1.53,31.33,24.73,4.0,10.03,0.39,0.49,1.63,2.0,0.77
174,Rasir Bolton,11.6,1.5,2.0,0.6,1.4,0.6,0.1,2.6,32.0,26.9,3.5,9.2,0.38,0.47,2.9,3.3,0.88
175,Luther Head,11.6,2.7,3.53,0.8,2.73,1.27,0.17,1.67,31.0,27.83,3.97,8.4,0.48,0.59,1.77,2.27,0.77
176,DeShawn Freeman,11.6,0.97,6.67,2.4,4.23,1.3,0.87,1.87,24.67,26.47,4.4,9.23,0.48,0.48,2.77,4.13,0.67
177,Vic Law,11.58,2.08,5.7,1.1,4.6,0.98,0.65,1.75,31.25,30.38,3.85,9.62,0.4,0.48,2.3,2.95,0.78
178,Tyson Walker,11.5,3.6,1.9,0.2,1.75,1.0,0.15,1.55,35.0,28.25,4.35,9.7,0.44,0.51,1.45,1.85,0.8
179,Verdell Jones III,11.48,3.35,3.3,0.68,2.6,0.85,0.38,2.92,29.25,28.15,3.9,9.07,0.43,0.46,3.15,4.3,0.72
180,Bryn Forbes,11.45,1.25,1.75,0.25,1.45,0.5,0.05,0.85,37.0,27.15,3.75,8.05,0.46,0.62,1.45,1.7,0.82
181,Zak Irvin,11.45,2.0,3.78,0.62,3.15,0.72,0.08,1.42,35.5,29.98,4.25,10.07,0.42,0.52,1.2,1.8,0.68
182,Glynn Watson Jr.,11.42,2.82,3.08,0.45,2.6,1.32,0.12,1.35,33.5,30.02,4.12,10.55,0.39,0.45,1.78,2.25,0.79
183,Derrick Walton Jr.,11.42,3.85,4.5,0.43,4.03,1.18,0.05,1.75,31.75,32.1,3.35,8.4,0.4,0.5,3.0,3.6,0.83
184,Trent Frazier,11.42,2.88,2.36,0.28,2.08,1.32,0.04,1.68,31.4,31.14,3.78,9.66,0.39,0.49,1.92,2.44,0.78
185,David Teague,11.38,1.1,4.47,1.1,3.4,0.68,0.22,1.25,30.25,27.82,4.08,10.25,0.4,0.5,1.25,1.75,0.73
186,Geo Baker,11.38,3.46,2.7,0.38,2.32,1.24,0.46,1.96,29.0,32.02,4.14,10.68,0.39,0.46,1.48,1.96,0.76
187,Jan Jagla,11.35,1.2,7.35,2.1,5.25,0.75,1.4,2.2,28.0,28.4,4.45,10.6,0.42,0.45,1.8,2.55,0.72
188,Jon Leuer,11.35,1.1,4.53,1.3,3.28,0.4,0.72,1.12,30.75,23.05,4.3,8.82,0.48,0.53,1.98,2.75,0.66
189,Brad Davison,11.32,2.14,3.48,0.34,3.14,1.0,0.02,1.1,32.2,31.94,3.48,9.08,0.38,0.49,2.5,3.0,0.84
190,Noah Vonleh,11.3,0.6,9.0,2.4,6.6,0.9,1.4,2.1,30.0,26.5,3.8,7.2,0.52,0.56,3.2,4.5,0.72
191,JaQuan Lyle,11.3,4.4,3.95,0.5,3.4,1.0,0.2,2.7,33.0,29.5,3.85,9.05,0.43,0.48,2.6,3.65,0.72
192,Rasheed Sulaimon,11.3,3.5,3.5,0.3,3.3,1.2,0.1,1.8,36.0,32.9,3.8,8.2,0.46,0.56,2.1,2.8,0.75
193,Mike Conley Jr,11.3,6.1,3.4,0.7,2.7,2.2,0.3,2.2,39.0,31.6,4.1,7.9,0.52,0.55,2.6,3.7,0.69
194,Jacob Young,11.3,2.65,2.3,0.5,1.75,1.35,0.0,2.55,29.0,25.7,4.35,9.8,0.44,0.48,1.75,2.6,0.66
195,Dylan Talley,11.3,2.15,4.05,0.8,3.25,0.95,0.3,1.9,29.0,29.65,3.95,10.2,0.39,0.47,1.9,2.55,0.78
196,Nigel Johnson,11.3,2.0,3.3,0.4,2.9,1.2,0.1,1.4,32.0,26.2,3.9,10.4,0.38,0.44,2.2,3.1,0.7
197,Aaron Jennings,11.3,1.9,4.6,0.7,3.9,0.9,1.2,1.5,29.0,31.3,4.1,9.1,0.45,0.51,2.1,2.6,0.79
198,Keita Bates-Diop,11.28,1.12,5.6,1.15,4.43,0.52,1.18,1.3,27.25,24.45,4.25,8.88,0.48,0.54,1.78,2.3,0.74
199,Troy Williams,11.2,1.63,5.87,1.67,4.17,0.97,0.57,2.23,33.0,25.1,4.17,7.93,0.52,0.54,2.53,3.6,0.7
200,Isaac Haas,11.18,0.52,4.62,1.58,3.05,0.15,0.88,1.65,34.75,17.95,4.03,6.85,0.58,0.58,3.1,4.5,0.68
202,Jordan Taylor,11.12,3.4,3.0,0.75,2.22,0.72,0.05,1.12,34.0,28.8,3.58,8.85,0.37,0.44,2.7,3.45,0.73
203,Sharif Chambliss,11.1,2.35,2.2,0.25,1.95,0.85,0.0,1.55,31.0,29.65,3.5,9.25,0.37,0.51,1.65,1.95,0.79
204,Jordan Bohannon,11.07,3.9,2.13,0.17,1.98,0.73,0.02,1.57,29.83,28.92,3.28,8.65,0.38,0.52,2.02,2.23,0.9
205,Aaron Wiggins,11.07,1.57,4.67,1.07,3.57,0.9,0.37,1.47,32.0,28.37,3.93,9.67,0.4,0.5,1.4,1.77,0.79
206,Trevion Williams,11.05,1.82,7.02,2.8,4.28,0.65,0.5,1.68,32.5,19.25,4.75,8.95,0.53,0.54,1.5,2.82,0.52
207,Xavier Johnson,11.0,5.0,3.55,0.35,3.15,1.2,0.05,2.75,22.5,26.45,3.5,8.5,0.41,0.47,3.1,3.9,0.79
208,Fletcher Loyer,11.0,2.4,1.7,0.1,1.7,0.6,0.1,1.2,35.0,28.9,3.5,9.7,0.37,0.45,2.2,2.8,0.79
209,Drew Neitzel,10.95,4.2,2.0,0.28,1.78,0.72,0.12,1.75,34.5,29.15,3.62,8.78,0.4,0.51,1.8,2.08,0.83
210,Robert Johnson,10.95,2.65,3.78,0.35,3.42,0.8,0.12,2.15,32.25,28.88,3.97,9.05,0.44,0.54,1.15,1.68,0.69
211,Deron Williams,10.93,5.83,3.27,0.47,2.87,1.13,0.23,2.37,33.67,31.57,3.93,9.33,0.42,0.51,1.5,2.13,0.67
212,Kendrick Nunn,10.93,1.57,3.4,0.33,3.07,1.1,0.17,1.33,32.0,28.27,3.97,9.33,0.43,0.52,1.3,1.6,0.81
213,Jaren Jackson Jr.,10.9,1.1,5.8,1.5,4.3,0.6,3.0,1.8,35.0,21.8,3.4,6.6,0.51,0.6,3.0,3.8,0.8
214,Myreon Jones,10.87,1.83,2.13,0.47,1.67,1.03,0.1,1.07,26.67,23.23,3.73,9.33,0.38,0.47,1.67,2.17,0.77
215,Joshua Langford,10.82,1.68,3.12,0.82,2.28,0.55,0.15,1.6,27.5,26.15,3.95,9.2,0.44,0.52,1.45,1.8,0.77
216,Roger Powell Jr.,10.77,0.5,4.7,2.07,2.6,0.53,0.33,1.07,33.67,23.5,4.23,7.33,0.58,0.61,1.9,2.87,0.65
217,D.J. Richardson,10.7,1.82,2.85,0.6,2.25,0.88,0.2,1.4,34.5,31.55,3.6,9.3,0.39,0.5,1.45,1.88,0.78
218,Jon Diebler,10.68,1.9,2.82,0.32,2.52,0.95,0.18,1.18,36.0,32.68,3.28,7.7,0.42,0.58,1.5,1.8,0.82
219,Michael Thompson,10.65,3.2,2.68,0.7,1.88,1.02,0.4,2.0,24.17,30.77,3.63,8.3,0.42,0.49,1.93,3.37,0.6
220,Craig Moore,10.65,2.52,2.45,0.55,1.9,1.15,0.18,1.52,30.25,31.48,3.55,8.6,0.4,0.56,0.95,1.18,0.8
221,Bruce Thornton,10.6,2.6,2.7,0.3,2.5,0.8,0.1,1.3,35.0,30.5,4.0,8.7,0.46,0.52,1.5,2.0,0.73
222,Keith Appling,10.6,3.25,3.02,0.48,2.6,1.08,0.48,2.08,35.5,29.7,3.42,7.98,0.43,0.5,2.72,3.62,0.77
223,Victor Oladipo,10.6,1.67,5.1,2.0,3.13,1.57,0.53,1.93,34.67,24.37,3.9,7.13,0.54,0.57,2.43,3.43,0.7
225,Ronnie Johnson,10.55,3.9,3.1,0.85,2.3,0.75,0.05,2.4,33.0,29.7,3.8,9.55,0.4,0.42,2.55,4.0,0.63
226,Juwan Morgan,10.52,1.18,5.82,2.0,3.8,0.82,1.05,1.27,32.0,22.75,3.95,7.05,0.55,0.59,2.17,3.28,0.7
227,Draymond Green,10.5,2.92,7.55,1.98,5.6,1.27,0.78,1.9,36.25,25.05,3.75,8.07,0.49,0.52,2.38,3.45,0.67
228,Aaron Henry,10.5,2.7,4.67,1.13,3.53,0.9,0.8,2.07,32.33,27.9,3.97,8.77,0.46,0.51,1.77,2.4,0.72
229,Joey Hauser,10.47,1.63,5.97,1.4,4.63,0.37,0.2,1.53,32.33,25.93,3.5,7.47,0.47,0.57,1.9,2.33,0.82
230,Armon Bassett,10.45,3.15,2.5,0.4,2.1,0.8,0.0,1.75,30.5,29.45,3.3,8.0,0.41,0.53,1.9,2.25,0.84
231,Carlos Morris,10.45,1.75,3.35,0.6,2.75,1.3,0.25,1.95,28.5,25.55,3.8,9.05,0.42,0.48,1.85,2.65,0.7
232,Pat Spencer,10.4,3.9,4.1,0.7,3.5,0.8,0.2,2.3,31.0,29.4,3.9,9.0,0.44,0.46,2.1,2.6,0.82
233,Brody Boyd,10.4,1.65,2.05,0.35,1.7,1.75,0.0,1.2,29.5,30.45,3.25,8.3,0.39,0.51,2.0,2.55,0.79
235,Seth Lundy,10.38,0.72,4.53,0.9,3.58,0.7,0.57,1.18,30.5,25.68,3.45,8.4,0.41,0.52,1.65,2.02,0.81
236,Alan Anderson,10.37,2.73,4.13,1.27,2.8,0.9,0.23,2.3,31.67,27.63,3.3,6.43,0.51,0.55,3.27,3.87,0.84
237,Izaiah Brockington,10.35,1.4,3.8,0.95,2.8,0.9,0.15,1.5,28.0,25.25,3.85,8.85,0.44,0.46,2.25,2.85,0.77
238,Dan Coleman,10.35,0.88,4.82,1.58,3.25,0.57,0.88,1.5,31.75,25.88,4.07,9.2,0.44,0.47,1.68,2.22,0.74
239,DeVante Jones,10.3,4.6,4.5,1.1,3.5,0.9,0.1,2.2,33.0,28.8,3.8,8.2,0.46,0.51,1.8,2.3,0.79
240,Deandre Mathieu,10.3,4.25,2.7,0.6,2.1,1.75,0.05,2.15,35.5,29.25,3.8,7.9,0.48,0.52,2.1,2.9,0.74
241,Gabe Kalscheur,10.27,1.47,2.53,0.73,1.8,0.87,0.23,1.3,29.33,31.57,3.4,9.23,0.37,0.48,1.53,1.97,0.77
243,E.J. Stephens,10.2,1.6,3.1,0.5,2.6,0.9,0.1,1.2,29.0,31.9,3.6,8.6,0.42,0.5,1.6,1.9,0.82
244,Donta Scott,10.2,1.32,5.42,1.42,3.97,0.68,0.62,1.23,32.25,29.12,3.68,8.48,0.44,0.51,1.6,2.1,0.77
245,Kris Murray,10.17,1.07,4.27,1.53,2.77,0.63,0.73,0.83,25.67,18.67,3.73,8.03,0.4,0.45,1.53,2.17,0.79
246,Justin Jackson,10.15,1.4,7.05,2.15,4.95,0.85,0.8,2.25,22.0,28.5,3.45,8.65,0.4,0.47,2.1,2.75,0.76
247,Dererk Pardon,10.15,1.1,6.78,2.85,3.97,0.6,1.28,1.15,28.0,27.78,4.05,6.7,0.61,0.61,2.0,3.28,0.59
249,Branden Dawson,10.1,1.38,6.95,2.55,4.42,1.25,1.08,1.65,32.5,26.48,4.38,7.75,0.56,0.56,1.38,2.42,0.57
250,Caleb Houstan,10.1,1.4,4.0,0.8,3.2,0.7,0.2,1.5,34.0,32.0,3.2,8.4,0.38,0.49,1.9,2.4,0.78
252,Jared Reiner,10.1,1.45,7.75,2.4,5.25,0.6,1.0,2.45,20.5,25.3,3.3,6.75,0.49,0.49,3.5,5.0,0.71
253,C.J. Jackson,10.07,3.43,3.47,0.47,3.0,1.0,0.13,1.87,33.33,26.77,3.33,8.17,0.41,0.5,1.9,2.5,0.74
254,James Augustine,10.07,1.08,7.45,2.6,4.85,1.02,1.0,1.45,34.25,27.12,3.9,6.35,0.62,0.62,2.22,3.25,0.69
255,D'Mitrik Trice,10.06,2.96,2.82,0.2,2.64,0.72,0.06,1.42,28.6,29.54,3.46,8.9,0.39,0.48,1.48,1.96,0.76
256,Chucky Hepburn,10.05,2.55,2.45,0.35,2.15,1.3,0.15,1.35,34.0,31.55,3.55,9.35,0.38,0.47,1.4,1.95,0.71
257,Scottie Lindsey,10.02,1.48,3.05,0.52,2.52,0.55,0.35,1.1,31.5,24.15,3.58,8.68,0.42,0.51,1.27,1.58,0.76
258,Marc Loving,10.02,1.05,3.82,1.0,2.82,0.48,0.35,1.72,33.5,25.62,3.08,7.38,0.41,0.5,2.5,3.3,0.76
259,Eron Harris,10.0,1.9,2.8,0.6,2.2,0.35,0.15,1.6,31.0,21.9,3.4,7.9,0.43,0.52,1.8,2.25,0.79
260,Trevon Hughes,10.0,2.08,2.95,0.65,2.28,1.35,0.15,1.68,33.0,25.7,3.12,7.9,0.37,0.46,2.5,3.45,0.72
261,Courtney Sims,9.98,0.57,5.45,1.9,3.55,0.38,1.6,1.98,33.25,23.2,3.82,6.52,0.58,0.59,2.3,3.35,0.68
262,Brandon Taylor,9.98,0.85,5.0,1.15,3.85,0.38,0.7,1.55,32.25,26.08,3.6,9.05,0.39,0.47,1.4,1.82,0.73
263,T.J. Parker,9.97,3.0,2.53,0.73,1.8,1.33,0.07,2.03,29.33,34.7,3.53,8.3,0.43,0.49,1.8,2.5,0.71
264,J.J. Sullinger,9.97,1.43,5.67,1.5,4.2,0.93,0.5,1.47,31.33,27.47,3.67,7.43,0.5,0.55,1.8,3.03,0.61
265,Bronson Koenig,9.95,2.0,1.98,0.4,1.62,0.38,0.2,1.05,37.0,27.65,3.4,8.28,0.42,0.53,1.32,1.62,0.81
266,Je'Kel Foster,9.95,2.75,3.8,0.65,3.2,1.8,0.15,1.55,32.0,29.7,3.3,7.55,0.44,0.59,1.15,1.5,0.73
267,Filip Rebraca,9.95,1.35,6.55,2.4,4.2,0.45,0.8,1.25,34.5,26.4,3.9,6.95,0.55,0.56,2.15,3.25,0.64
268,Aaron Johnson,9.93,0.97,7.97,3.27,4.7,0.53,0.4,2.07,24.33,27.7,3.27,7.7,0.42,0.44,3.23,4.73,0.68
270,Lester Abram,9.9,1.4,4.08,0.92,3.16,0.84,0.24,1.6,24.0,29.02,3.16,7.26,0.43,0.48,2.94,3.5,0.84
271,Toney McCray,9.9,1.3,4.6,1.2,3.4,1.0,0.4,2.2,30.0,27.3,3.7,8.4,0.44,0.51,1.3,1.8,0.73
272,Terone Johnson,9.9,2.25,3.58,1.0,2.58,0.68,0.18,1.5,33.5,26.28,3.7,9.1,0.41,0.46,1.52,2.82,0.55
273,Sam Sessoms,9.9,2.45,2.55,0.45,2.05,1.05,0.1,2.0,27.5,24.15,3.9,9.0,0.43,0.48,1.25,1.7,0.75
274,Jerry Holman,9.9,0.8,5.3,2.4,2.9,0.5,1.6,1.8,33.0,24.6,4.2,7.1,0.59,0.59,1.5,2.2,0.68
275,Ray Gallegos,9.9,1.3,2.55,0.2,2.3,1.1,0.25,0.85,31.5,32.85,3.55,9.85,0.36,0.48,0.55,0.85,0.69
276,Moritz Wagner,9.87,0.47,4.3,1.17,3.13,0.73,0.37,1.1,35.67,20.03,3.7,6.8,0.57,0.62,1.4,2.07,0.66
277,Tre Demps,9.86,2.04,2.42,0.4,2.02,0.38,0.02,1.02,26.4,26.62,3.6,9.52,0.35,0.42,1.3,2.08,0.59
278,Stanley Pringle,9.85,2.55,2.8,0.55,2.25,1.1,0.15,1.8,34.0,26.3,3.45,8.3,0.41,0.5,1.35,1.85,0.72
279,Mike Watkins,9.82,0.57,8.0,2.22,5.78,0.8,2.17,1.32,29.75,22.98,4.05,6.78,0.6,0.6,1.7,2.97,0.57
280,Ta'Lon Cooper,9.8,6.3,4.0,0.6,3.5,1.1,0.9,2.7,31.0,36.7,3.5,8.7,0.4,0.46,1.7,2.8,0.61
281,Daequan Cook,9.8,1.0,4.3,0.7,3.6,0.7,0.3,1.4,39.0,19.7,3.6,8.1,0.44,0.53,1.2,1.7,0.7
282,Ryan Taylor,9.8,1.1,1.9,0.3,1.5,0.7,0.3,0.7,31.0,26.7,3.3,9.4,0.35,0.46,1.2,1.3,0.9
283,Velimir Radinovic,9.8,0.65,6.05,2.6,3.45,0.3,0.7,2.05,30.0,26.6,3.4,5.9,0.58,0.58,3.05,4.25,0.72
284,Mike Bauer,9.8,1.8,5.0,1.6,3.4,0.8,1.55,1.6,31.5,25.35,3.4,8.5,0.4,0.5,1.3,1.85,0.73
