,player,pts,ast,trb,orb,drb,stl,blk,tov,g,mp,fg,fga,fg%,efg%,ft,fta,ft%
285,Akwasi Yeboah,9.8,0.9,4.8,1.2,3.7,0.8,0.5,1.2,31.0,23.8,3.4,7.7,0.44,0.52,1.8,2.4,0.78
286,Jared Swopshire,9.7,2.3,6.7,2.0,4.7,0.8,0.5,1.3,24.0,32.5,3.3,7.3,0.45,0.53,2.0,2.8,0.73
287,Braden Smith,9.7,4.4,4.2,0.7,3.5,1.2,0.2,2.0,35.0,30.3,3.0,6.9,0.44,0.52,2.6,3.0,0.87
288,Jordan Hulls,9.7,2.65,2.33,0.4,1.95,0.85,0.08,1.55,33.75,28.8,3.25,7.02,0.46,0.59,1.3,1.52,0.85
289,Jordan Crawford,9.7,2.3,3.4,1.1,2.2,0.9,0.2,1.9,30.0,25.3,3.6,8.1,0.44,0.5,1.6,2.1,0.75
290,Sean McNeil,9.7,1.3,2.0,0.3,1.7,0.5,0.1,0.9,35.0,29.1,3.4,8.0,0.43,0.54,1.1,1.3,0.89
291,Darius Morris,9.7,4.65,2.9,0.65,2.25,0.8,0.1,2.25,33.5,29.55,3.65,7.85,0.45,0.47,2.0,2.85,0.67
292,Frank Kaminsky,9.68,1.25,4.42,1.23,3.2,0.5,1.02,0.8,36.0,19.7,3.5,6.75,0.48,0.54,1.98,2.58,0.7
293,Derrick Walker,9.67,2.3,5.93,1.8,4.13,0.77,0.8,2.3,25.0,25.9,4.23,6.9,0.62,0.62,1.13,2.0,0.57
294,Justice Sueing,9.67,1.1,4.73,1.23,3.47,0.7,0.2,1.53,22.67,24.7,3.5,8.1,0.43,0.46,2.2,2.8,0.83
295,Devan Dumes,9.65,1.3,2.45,0.45,1.95,0.95,0.1,2.45,28.5,22.85,3.05,8.0,0.37,0.47,1.95,2.75,0.71
296,Andres Feliz,9.65,2.55,3.95,0.8,3.15,0.85,0.0,1.45,32.0,24.55,3.4,7.5,0.46,0.48,2.4,3.1,0.76
297,Clifford Omoruyi,9.63,0.5,7.13,2.03,5.07,0.5,1.37,1.17,29.67,24.63,3.97,7.0,0.59,0.59,1.67,2.9,0.54
298,Kelvin Torbert,9.63,1.73,3.43,1.07,2.37,0.7,0.3,1.33,32.67,26.9,3.37,6.93,0.49,0.54,2.17,2.77,0.79
299,Dalano Banton,9.6,3.9,5.9,1.0,4.9,1.0,0.9,2.5,27.0,27.3,3.3,8.1,0.41,0.46,2.1,3.3,0.66
300,Blake Hoffarber,9.6,2.08,3.18,0.72,2.45,0.7,0.08,1.27,33.0,26.28,3.2,7.3,0.44,0.59,1.12,1.4,0.79
301,Alex Olah,9.57,1.4,5.45,1.48,3.98,0.42,1.48,1.48,30.5,26.28,3.65,7.45,0.48,0.5,2.08,3.0,0.67
302,Jermaine Marshall,9.53,1.37,3.1,0.47,2.63,1.0,0.4,1.63,30.0,23.57,3.2,8.17,0.39,0.46,2.03,2.7,0.71
303,Jayden Epps,9.5,1.5,1.8,0.2,1.6,0.6,0.2,1.3,31.0,24.6,3.6,8.6,0.41,0.48,1.1,1.5,0.78
305,Glen Worley,9.5,1.35,4.85,1.55,3.35,0.8,0.85,2.65,28.0,26.8,3.25,7.5,0.43,0.47,2.45,3.4,0.74
306,Dain Dainja,9.5,0.5,5.5,2.0,3.5,0.8,1.2,1.5,33.0,20.5,4.0,6.2,0.64,0.64,1.6,3.1,0.52
307,Akeem Springs,9.5,1.3,3.0,0.5,2.5,0.6,0.2,0.9,32.0,24.0,3.2,8.4,0.38,0.51,1.0,1.5,0.68
308,Joey King,9.47,1.2,3.17,0.9,2.27,0.47,0.33,1.1,33.0,26.97,3.03,6.77,0.46,0.56,1.87,2.23,0.84
309,Jordan Poole,9.45,1.4,2.2,0.15,2.05,0.8,0.2,1.1,37.5,22.8,3.2,7.3,0.43,0.54,1.55,1.9,0.83
310,Jake Kelly,9.45,2.55,2.6,0.5,2.1,0.8,0.3,2.5,32.0,29.05,3.35,7.7,0.43,0.5,1.7,2.1,0.8
311,David Lighty,9.42,2.32,4.02,1.28,2.74,1.26,0.34,1.84,31.4,29.92,3.32,7.22,0.45,0.51,1.86,3.08,0.62
313,Keisei Tominaga,9.4,0.65,1.55,0.3,1.25,0.7,0.05,0.55,31.0,20.8,3.4,7.45,0.44,0.55,0.95,1.15,0.86
314,Duncan Robinson,9.37,1.27,2.53,0.47,2.1,0.57,0.27,0.7,38.33,24.93,3.13,6.87,0.46,0.61,1.07,1.2,0.85
315,Adam Boone,9.35,4.4,3.1,0.55,2.6,1.35,0.3,2.25,30.5,33.7,3.0,8.25,0.37,0.46,1.65,2.3,0.73
316,Lawrence Westbrook,9.35,1.65,2.25,0.6,1.65,0.65,0.08,1.88,30.25,21.2,3.2,7.35,0.42,0.5,1.88,2.35,0.75
317,Isaiah Livers,9.32,1.05,4.05,0.88,3.18,0.5,0.55,0.82,29.75,25.2,3.25,7.05,0.47,0.57,1.3,1.5,0.82
318,Jon Octeus,9.3,2.6,4.9,1.6,3.4,1.0,0.2,1.5,34.0,28.8,3.0,6.1,0.49,0.53,2.9,3.9,0.72
319,Jamar Butler,9.3,4.1,2.52,0.48,2.08,0.98,0.08,1.75,34.75,30.02,2.98,7.2,0.4,0.51,1.68,1.95,0.87
320,Max Christie,9.3,1.5,3.5,0.9,2.6,0.5,0.5,1.5,35.0,30.8,3.2,8.4,0.38,0.45,1.7,2.1,0.82
321,Zach Williams,9.3,1.2,5.2,2.2,3.0,0.6,0.2,2.4,31.0,32.1,3.5,7.8,0.44,0.44,2.4,3.9,0.62
322,Kammron Taylor,9.28,1.5,1.95,0.35,1.6,0.48,0.08,1.62,29.75,23.35,2.85,7.2,0.39,0.46,2.33,2.92,0.8
323,Mike Davis,9.28,1.23,6.55,1.58,4.97,0.55,0.6,1.2,34.5,26.6,4.03,7.93,0.49,0.49,1.2,1.88,0.62
324,Pete Nance,9.28,1.72,5.25,0.85,4.4,0.38,0.78,1.23,26.75,23.75,3.6,7.93,0.43,0.5,1.08,1.48,0.66
325,Reggie Lynch,9.25,0.9,7.05,2.6,4.45,0.6,3.8,1.45,24.5,24.75,3.5,6.15,0.56,0.56,2.3,3.35,0.68
326,Marshall Strickland,9.22,2.62,3.05,0.68,2.4,0.92,0.12,1.88,30.25,31.0,3.02,7.48,0.4,0.5,1.68,2.1,0.79
327,Austin Hollins,9.2,2.08,3.12,1.18,1.95,1.5,0.38,1.4,35.25,27.05,3.12,7.3,0.43,0.51,1.65,2.12,0.77
328,Jalen Coleman-Lands,9.15,0.95,2.1,0.25,1.85,0.65,0.1,1.05,34.5,25.25,3.05,7.75,0.39,0.54,0.8,1.0,0.8
329,Brandon Ubel,9.1,1.45,6.0,2.45,3.6,0.5,0.55,1.45,30.5,30.6,3.35,6.75,0.5,0.51,2.3,2.8,0.81
330,Adreian Payne,9.1,0.62,5.38,1.5,3.82,0.57,1.03,1.38,34.5,20.15,3.28,6.3,0.52,0.55,2.05,2.7,0.71
331,CJ Walker,9.1,3.95,3.15,0.35,2.8,1.1,0.1,1.85,29.0,29.5,3.0,7.25,0.42,0.47,2.35,2.65,0.88
332,Durrell Summers,9.1,0.7,3.68,1.2,2.5,0.52,0.2,1.38,36.25,21.95,3.28,7.58,0.45,0.51,1.42,1.92,0.74
333,Mike Williams,9.08,1.1,3.72,1.38,2.35,0.85,0.45,1.1,29.75,24.7,3.12,8.38,0.37,0.43,1.75,2.22,0.77
334,Moussa Diabate,9.0,0.8,6.0,2.4,3.6,0.3,0.9,1.5,32.0,24.9,3.7,6.8,0.54,0.55,1.6,2.6,0.62
335,Mike Smith,9.0,5.3,2.8,0.4,2.3,0.5,0.0,2.1,28.0,31.6,3.1,7.5,0.41,0.49,1.6,2.1,0.79
336,Jahaad Proctor,9.0,1.7,2.3,0.3,2.0,1.0,0.1,1.0,31.0,25.6,3.2,7.9,0.4,0.46,1.8,2.2,0.81
337,Ben Johnson,9.0,2.2,2.7,0.75,1.95,0.95,0.05,1.6,29.5,25.65,3.3,6.7,0.48,0.54,1.6,1.9,0.83
339,Mike Tisdale,8.93,0.75,4.55,1.62,2.92,0.28,1.25,1.22,34.75,22.32,3.55,6.65,0.53,0.54,1.6,2.02,0.77
340,Isaiah Moss,8.93,1.53,2.23,0.47,1.77,0.73,0.27,1.23,34.0,21.8,3.17,7.73,0.41,0.49,1.33,1.6,0.8
341,Nick Williams,8.9,0.7,4.5,1.4,3.1,0.8,0.1,2.2,31.0,26.5,3.5,7.8,0.46,0.47,1.5,2.1,0.74
342,Camren Wynter,8.9,2.0,2.9,0.4,2.5,0.5,0.0,1.3,37.0,28.2,3.4,7.1,0.48,0.54,1.2,1.7,0.73
343,Brandon Johnson,8.9,0.7,6.3,2.1,4.1,0.8,0.7,0.7,28.0,25.8,2.9,6.4,0.46,0.5,2.5,3.5,0.71
344,Aaron Craft,8.88,4.68,3.32,0.48,2.88,2.28,0.15,2.2,37.0,32.58,2.95,6.5,0.46,0.51,2.33,3.15,0.74
345,Marcus Landry,8.85,1.25,4.08,1.52,2.6,0.55,0.8,1.48,30.25,23.82,3.42,6.95,0.49,0.53,1.55,2.3,0.67
346,CJ Fredrick,8.85,2.35,1.5,0.4,1.1,0.55,0.15,0.85,26.0,26.7,3.1,6.4,0.48,0.6,1.15,1.55,0.74
347,Xavier Tillman,8.83,1.63,6.73,2.07,4.67,0.8,1.5,1.33,35.0,21.6,3.37,5.83,0.6,0.61,1.87,2.73,0.68
349,Dupree McBrayer,8.82,2.65,2.15,0.25,1.9,0.98,0.2,1.27,30.75,27.82,2.82,7.52,0.37,0.44,2.12,3.12,0.68
350,Brandon Wood,8.8,1.9,2.8,0.9,1.9,0.6,0.2,1.0,37.0,26.9,3.4,7.3,0.46,0.55,0.8,1.2,0.62
351,Byron Mullens,8.8,0.3,4.7,1.7,3.0,0.5,1.1,1.5,33.0,20.3,3.6,5.7,0.64,0.64,1.6,2.8,0.56
352,Muhammad-Ali Abdur-Rahkman,8.78,1.95,2.78,0.57,2.2,0.75,0.15,0.9,36.0,28.08,3.15,7.05,0.44,0.51,1.45,1.9,0.79
353,Josh Reaves,8.75,2.5,4.42,1.48,2.95,2.02,0.8,1.78,30.25,28.48,3.28,7.58,0.43,0.49,1.3,1.83,0.71
354,Trey McGowens,8.75,1.9,4.0,0.65,3.3,1.5,0.15,1.9,22.0,27.6,2.8,7.1,0.4,0.45,2.35,3.65,0.64
355,Brandon McKnight,8.73,3.03,2.77,0.57,2.2,0.93,0.13,1.77,29.0,29.93,3.37,8.73,0.4,0.42,1.47,2.0,0.73
356,Tai Webster,8.72,2.28,3.3,0.68,2.6,1.08,0.18,2.1,31.75,25.88,3.0,7.22,0.39,0.43,2.12,3.0,0.71
357,Brian Butch,8.68,0.75,5.25,1.75,3.48,0.45,0.6,1.1,31.0,19.48,3.2,6.9,0.46,0.5,1.68,2.72,0.62
358,Darryl Morsell,8.68,2.17,4.05,1.15,2.92,0.75,0.48,1.98,31.5,28.12,3.3,7.28,0.45,0.48,1.7,2.4,0.69
359,Jason Bohannon,8.68,1.6,2.65,0.5,2.15,0.5,0.18,0.98,33.75,27.8,2.72,6.38,0.43,0.55,1.7,1.98,0.85
360,Miller Kopp,8.68,1.14,2.74,0.5,2.24,0.6,0.22,1.06,31.4,27.24,3.02,7.4,0.4,0.5,1.2,1.48,0.83
361,Nate Reuvers,8.65,0.78,3.42,1.0,2.42,0.35,1.48,1.1,31.0,21.68,3.28,7.65,0.42,0.47,1.35,1.75,0.76
363,Justin Johnson,8.6,1.6,3.6,0.75,2.8,0.5,0.45,1.45,31.5,27.75,2.85,7.8,0.37,0.52,0.7,0.95,0.73
364,Dug McDaniel,8.6,3.6,3.1,0.3,2.8,1.1,0.0,1.6,34.0,30.7,3.1,8.0,0.38,0.44,1.6,2.0,0.77
365,Bishop Daniels,8.6,2.35,2.95,0.5,2.5,0.85,0.45,2.6,30.0,26.0,3.2,8.2,0.39,0.42,1.7,2.45,0.7
366,Ryan Young,8.6,1.27,5.03,1.7,3.3,0.47,0.4,1.33,28.67,20.57,3.27,5.87,0.56,0.56,2.03,2.93,0.69
367,Will Sheehey,8.57,1.15,3.18,1.15,2.02,0.65,0.22,1.33,32.5,22.2,3.25,6.72,0.49,0.53,1.45,2.12,0.67
368,Devoe Joseph,8.57,2.67,2.33,0.43,1.87,0.73,0.07,1.83,25.33,22.43,3.03,7.63,0.4,0.49,1.07,1.53,0.63
369,Julian Reese,8.55,0.7,5.8,2.4,3.45,0.6,0.95,1.55,33.0,22.35,3.35,6.0,0.54,0.56,1.7,2.8,0.67
370,Trevor Thompson,8.55,0.3,7.15,2.2,4.95,0.35,1.35,1.3,33.5,20.45,3.15,5.7,0.55,0.55,2.25,3.1,0.74
371,Aljami Durham,8.55,2.0,2.25,0.22,2.02,0.5,0.2,1.32,30.75,26.58,2.62,6.45,0.41,0.49,2.2,2.85,0.76
372,Tracy Abrams,8.55,2.7,3.05,0.55,2.5,1.0,0.12,1.85,34.5,26.0,2.88,7.48,0.39,0.45,1.95,2.65,0.72
373,Scott Martin,8.5,1.4,3.8,1.3,2.5,1.0,0.7,1.5,32.0,21.9,2.6,7.0,0.37,0.43,2.4,3.5,0.7
374,Mitch McGary,8.5,1.05,7.3,2.7,4.6,1.5,0.75,1.4,23.5,22.25,3.6,6.3,0.57,0.57,1.3,2.15,0.55
375,LaQuinton Ross,8.5,0.47,3.07,0.9,2.17,0.37,0.3,1.2,27.0,16.6,2.97,6.63,0.42,0.48,1.87,2.47,0.79
376,Kobe Bufkin,8.5,1.6,2.8,0.55,2.3,0.85,0.4,1.2,30.5,22.3,3.15,6.85,0.43,0.49,1.4,1.7,0.81
377,Bryce Cartwright,8.45,5.35,2.5,0.45,2.05,0.9,0.05,2.9,31.5,27.4,3.25,8.6,0.37,0.39,1.6,2.2,0.72
378,Trent Meacham,8.43,2.23,1.97,0.23,1.73,0.7,0.07,1.23,34.33,26.07,2.7,6.53,0.4,0.54,1.37,1.73,0.79
380,Freddie Owens,8.4,1.3,2.3,0.65,1.65,0.55,0.0,1.3,30.5,27.1,3.0,7.1,0.42,0.47,1.7,2.35,0.69
381,Max Klesmit,8.4,1.4,2.7,0.3,2.3,1.2,0.2,1.0,33.0,32.1,2.8,6.5,0.42,0.53,1.5,2.1,0.7
382,Justin Smith,8.37,0.63,4.3,1.67,2.57,0.6,0.33,1.53,32.67,23.37,3.37,6.63,0.51,0.53,1.43,2.3,0.62
383,Rodney Williams,8.35,1.45,3.92,1.45,2.45,0.78,1.02,1.27,33.5,24.15,3.28,6.45,0.51,0.54,1.48,2.5,0.56
384,Rocket Watts,8.35,2.2,2.0,0.2,1.8,0.3,0.0,1.5,27.5,22.45,3.15,8.75,0.36,0.42,1.0,1.3,0.79
385,Melsahn Basabe,8.3,0.35,5.6,1.98,3.58,0.43,1.08,1.35,34.0,20.23,3.2,5.95,0.53,0.54,1.9,2.78,0.68
386,Andre Curbelo,8.3,3.7,3.55,0.55,3.0,0.8,0.1,2.7,25.0,20.4,3.05,7.45,0.41,0.43,1.95,2.65,0.74
387,Adam Miller,8.3,0.8,2.8,0.3,2.5,0.6,0.0,1.1,31.0,25.5,2.9,7.4,0.39,0.5,0.8,1.2,0.68
388,Walter Pitchford,8.25,0.5,4.65,1.05,3.6,0.35,0.55,0.8,31.0,25.15,3.0,7.15,0.43,0.52,0.8,1.3,0.59
389,Mohamed Hachad,8.25,1.75,3.8,0.98,2.82,1.5,0.3,1.98,27.75,26.1,3.22,6.82,0.46,0.51,1.2,2.17,0.53
390,Tony Freeman,8.23,2.83,2.43,0.4,2.03,0.9,0.07,2.37,28.67,25.5,2.6,6.9,0.37,0.48,1.5,2.2,0.67
391,Jervay Green,8.2,1.9,4.2,0.7,3.5,0.9,0.2,1.9,28.0,24.6,3.1,7.8,0.4,0.47,0.9,1.7,0.5
392,Leron Black,8.2,0.48,5.05,1.58,3.48,0.35,0.22,1.12,25.5,18.7,3.38,6.92,0.47,0.49,1.2,1.6,0.68
393,JerShon Cobb,8.2,1.6,3.2,0.35,2.8,0.8,0.12,1.3,23.5,25.12,2.88,7.05,0.41,0.48,1.45,1.9,0.74
394,Pharrel Payne,8.2,1.3,5.2,1.6,3.6,0.5,1.1,2.1,30.0,22.0,3.2,4.7,0.69,0.69,1.8,3.6,0.49
395,Jamal Mashburn Jr.,8.2,1.6,1.6,0.2,1.3,0.4,0.1,1.0,29.0,22.1,2.9,8.4,0.35,0.4,1.5,1.9,0.8
396,Zach Morley,8.15,1.75,5.25,1.4,3.85,0.85,0.35,1.55,32.5,24.0,3.0,6.3,0.48,0.53,1.5,2.15,0.7
397,Spencer Tollackson,8.15,1.02,3.8,1.58,2.17,0.55,0.6,1.42,29.75,20.75,3.4,6.45,0.52,0.52,1.3,2.58,0.47
398,Ralph Sampson III,8.15,1.55,5.0,1.52,3.48,0.4,1.6,1.35,31.25,24.72,3.18,6.55,0.49,0.49,1.75,2.42,0.75
399,Giorgi Bezhanishvili,8.13,0.93,4.23,1.83,2.4,0.33,0.5,1.7,31.67,21.27,3.33,6.6,0.51,0.52,1.3,2.03,0.63
400,Keyshawn Woods,8.1,2.5,3.1,0.4,2.7,0.7,0.1,1.3,35.0,27.5,3.1,7.3,0.42,0.47,1.1,1.4,0.82
401,Luke Loewe,8.1,2.4,2.4,0.4,1.9,0.6,0.0,1.0,30.0,35.0,3.0,7.5,0.4,0.47,1.0,1.3,0.75
402,Michael Finke,8.07,0.93,4.17,1.6,2.6,0.23,0.23,0.87,31.0,21.7,3.03,6.5,0.47,0.56,0.8,1.37,0.6
403,Montez Mathis,8.07,1.03,3.07,0.83,2.2,0.8,0.2,1.13,30.0,22.23,2.97,7.8,0.38,0.42,1.47,2.47,0.6
404,Devonte Green,8.05,2.17,2.45,0.28,2.17,0.95,0.28,1.82,30.0,21.22,2.7,6.98,0.39,0.49,1.32,1.82,0.71
405,Josh Newkirk,8.05,3.0,2.6,0.55,2.05,0.55,0.25,2.0,32.5,25.7,2.9,6.9,0.41,0.48,1.4,1.85,0.75
406,Jamar Smith,8.05,1.6,1.65,0.5,1.1,0.7,0.05,1.0,26.5,20.85,2.6,6.65,0.4,0.55,0.9,1.2,0.75
407,C.J. Wilcher,8.05,1.1,2.35,0.5,1.85,0.7,0.15,1.25,32.0,25.9,2.95,6.8,0.43,0.54,0.7,1.1,0.63
408,Zack Novak,8.05,1.6,4.53,1.12,3.42,0.72,0.12,0.85,33.5,32.53,2.6,6.55,0.4,0.52,1.18,1.52,0.77
409,Eugene Omoruyi,8.03,1.47,4.8,1.83,2.97,0.7,0.47,1.67,31.0,20.97,2.97,6.73,0.42,0.43,1.87,2.97,0.63
410,Tim Doyle,8.03,3.77,3.5,0.7,2.8,1.27,0.23,2.23,30.33,29.43,2.97,6.27,0.46,0.49,1.77,2.5,0.7
411,Kam Williams,8.02,0.78,1.75,0.28,1.45,0.62,0.12,0.6,33.25,22.62,2.98,6.72,0.44,0.54,0.78,0.88,0.88
412,Mike Gesell,8.0,4.18,2.42,0.4,2.08,1.2,0.18,1.7,33.5,26.05,2.88,7.25,0.39,0.44,1.58,2.17,0.72
413,OG Anunoby,8.0,0.95,4.0,1.5,2.55,1.05,1.05,1.2,25.0,19.4,3.1,5.5,0.56,0.62,1.15,2.1,0.52
414,Chaundee Brown,8.0,0.6,3.1,0.8,2.3,0.1,0.3,0.8,28.0,20.6,3.0,6.1,0.49,0.6,0.7,1.0,0.69
415,Dakota Mathias,8.0,2.85,3.08,0.15,2.9,0.72,0.12,1.1,35.25,25.42,2.7,6.25,0.42,0.56,0.82,1.02,0.8
416,Ben Brust,7.98,1.1,3.08,0.62,2.45,0.65,0.05,0.65,31.0,23.35,2.75,6.7,0.37,0.48,0.88,1.05,0.8
417,Travis Trice,7.98,2.78,2.05,0.3,1.75,0.9,0.12,1.32,33.5,22.92,2.6,6.75,0.38,0.49,1.32,1.83,0.71
418,Goran Suton,7.95,1.58,6.52,2.28,4.28,0.82,0.65,1.75,33.5,23.75,3.2,6.18,0.51,0.53,1.38,1.82,0.75
419,Zed Key,7.93,0.53,5.5,2.17,3.33,0.3,0.83,1.1,28.33,18.77,3.17,5.53,0.58,0.58,1.53,2.57,0.6
420,Jeff Peterson,7.9,3.65,2.2,0.3,1.9,0.9,0.0,3.15,27.5,28.95,2.4,6.1,0.39,0.44,2.35,2.95,0.78
421,Shaun Pruitt,7.9,0.38,5.2,2.17,3.0,0.32,0.4,1.42,30.75,19.38,3.12,5.75,0.51,0.51,1.62,3.1,0.52
422,Isaiah Roby,7.87,1.43,5.37,1.6,3.77,0.8,1.57,1.57,32.33,23.47,2.8,5.9,0.47,0.51,1.77,2.53,0.72
423,Meyers Leonard,7.85,0.75,4.7,1.3,3.4,0.35,1.15,1.45,32.5,20.0,3.05,5.45,0.53,0.53,1.65,2.25,0.72
424,Sasha Stefanovic,7.82,1.92,2.15,0.15,2.05,0.68,0.2,1.08,32.0,24.45,2.35,5.98,0.4,0.55,1.27,1.58,0.72
426,Othello Hunter,7.8,0.55,5.5,2.35,3.15,0.5,1.3,1.0,38.0,22.35,3.3,5.65,0.58,0.58,1.2,2.0,0.61
427,George Leach,7.8,0.45,5.5,1.8,3.7,0.35,2.4,1.3,26.0,24.05,3.1,5.95,0.52,0.52,1.7,2.5,0.66
428,Matt Kiefer,7.75,1.2,4.7,1.9,2.8,0.6,0.7,1.65,28.0,22.48,2.9,6.32,0.47,0.49,1.62,2.6,0.64
429,A.J. Moye,7.75,1.15,5.15,2.1,3.1,0.55,0.2,1.4,31.0,25.5,2.8,5.75,0.51,0.54,1.7,2.45,0.68
430,Qudus Wahab,7.7,0.4,5.6,1.7,3.9,0.2,0.8,1.3,32.0,19.3,3.0,5.3,0.56,0.56,1.8,2.6,0.67
431,C.J. Gettys,7.7,1.2,5.2,2.0,3.2,0.4,0.8,1.6,33.0,22.0,3.2,5.9,0.54,0.54,1.3,1.9,0.67
432,Ahmad Starks,7.7,2.2,1.6,0.2,1.4,0.7,0.1,1.1,33.0,24.1,2.8,8.0,0.34,0.43,0.8,0.9,0.83
