,player,pts,ast,trb,orb,drb,stl,blk,tov,g,mp,fg,fga,fg%,efg%,ft,fta,ft%
433,Micah Potter,7.7,0.6,4.4,1.42,3.02,0.35,0.62,1.02,27.75,15.98,2.75,5.58,0.49,0.56,1.38,1.7,0.78
434,Rapheal Davis,7.68,1.78,3.98,1.1,2.85,0.55,0.28,1.32,32.75,24.6,2.52,5.85,0.44,0.48,2.08,2.85,0.73
435,Payton Sandfort,7.65,1.05,3.0,0.9,2.1,0.35,0.15,0.6,33.5,15.65,2.65,6.45,0.41,0.52,0.95,1.15,0.9
436,Chris Lutz,7.65,1.9,1.95,0.25,1.7,0.6,0.15,1.65,31.0,26.25,2.5,6.25,0.42,0.58,0.8,1.1,0.71
437,Zavier Simpson,7.65,4.8,3.32,0.42,2.9,1.05,0.08,1.8,36.5,25.68,2.92,6.42,0.44,0.49,1.12,1.9,0.62
438,Earl Calloway,7.65,3.4,2.75,0.45,2.35,1.2,0.1,1.8,29.0,23.6,2.5,5.4,0.46,0.51,2.1,2.7,0.78
439,Chris Allen,7.63,1.3,2.07,0.7,1.4,0.4,0.07,1.2,35.33,19.5,2.6,6.7,0.39,0.49,1.1,1.43,0.77
440,Tyler Wahl,7.62,1.6,4.78,1.35,3.42,1.0,0.52,1.45,31.5,25.52,2.92,6.38,0.45,0.48,1.52,2.42,0.57
441,Kendall Stephens,7.6,1.1,1.8,0.27,1.5,0.4,0.3,0.8,30.0,19.03,2.4,6.87,0.35,0.49,0.87,1.17,0.74
442,Matt Haarms,7.6,0.87,4.4,1.53,2.83,0.23,2.07,1.07,34.0,20.13,2.97,5.17,0.58,0.6,1.43,2.2,0.62
443,Omari Grier,7.6,0.7,1.5,0.4,1.1,0.4,0.1,1.0,31.0,21.0,2.5,5.8,0.44,0.53,1.5,1.7,0.83
444,Jereme Richmond,7.6,1.8,5.0,1.7,3.3,0.4,0.4,1.7,31.0,22.1,3.4,6.4,0.53,0.53,0.8,1.4,0.6
445,Armaan Franklin,7.55,1.7,2.85,0.35,2.55,0.75,0.15,1.55,27.0,21.95,2.6,6.35,0.39,0.47,1.3,1.85,0.68
446,Danny Morrissey,7.55,1.6,2.22,0.5,1.75,0.5,0.08,1.32,31.75,22.55,2.5,6.08,0.41,0.56,0.8,1.05,0.73
447,Keaton Grant,7.52,1.8,2.8,0.65,2.1,0.82,0.3,1.52,34.5,24.72,2.4,6.18,0.38,0.48,1.42,1.95,0.72
448,Deyonta Davis,7.5,0.7,5.5,2.1,3.4,0.3,1.8,0.9,35.0,18.6,3.4,5.7,0.6,0.6,0.7,1.1,0.6
449,Hakim Hart,7.5,1.72,2.95,0.57,2.35,0.88,0.2,0.85,29.0,23.9,2.58,5.55,0.42,0.49,1.48,1.9,0.77
450,A.J. Hoggard,7.47,4.23,2.63,0.27,2.37,0.63,0.33,1.9,32.0,21.33,2.6,6.37,0.39,0.41,1.9,2.63,0.68
451,Eli Brooks,7.44,2.02,2.56,0.38,2.18,0.76,0.14,0.94,31.8,24.4,2.66,6.38,0.39,0.47,1.04,1.22,0.78
452,Junior Etou,7.4,0.6,6.6,1.5,5.2,0.4,0.4,1.2,31.0,29.6,2.6,6.7,0.39,0.45,1.5,2.2,0.66
453,Aloysius Anagonye,7.4,1.1,5.3,2.0,3.3,0.6,0.6,1.7,35.0,22.6,2.8,4.5,0.62,0.62,1.9,2.7,0.69
454,Donald Carey,7.4,1.1,1.9,0.3,1.6,0.5,0.1,0.9,35.0,24.9,2.4,6.3,0.38,0.51,1.0,1.1,0.85
455,Joshua Ola-Joseph,7.4,0.4,2.7,1.0,1.7,0.4,0.4,1.4,31.0,22.1,3.1,5.7,0.55,0.57,0.9,1.6,0.57
456,Winston Blake,7.3,2.0,3.9,1.1,2.8,0.7,0.1,1.8,28.0,27.0,2.4,7.1,0.33,0.41,1.5,2.1,0.68
457,Malik Smith,7.3,1.1,1.6,0.0,1.6,0.6,0.1,0.7,36.0,19.0,2.1,6.2,0.35,0.48,1.4,1.8,0.78
458,Sean Harrington,7.3,2.0,2.3,0.1,2.2,0.9,0.0,0.8,32.0,22.4,2.4,5.3,0.44,0.63,0.6,0.9,0.63
459,Luther Muhammad,7.3,1.5,2.5,0.5,2.0,0.95,0.1,1.25,32.0,25.8,2.25,5.95,0.38,0.47,1.65,2.1,0.8
460,Jon Ekey,7.3,0.3,4.8,1.7,3.1,0.9,0.3,0.5,35.0,26.1,2.6,6.4,0.41,0.54,0.5,0.6,0.76
461,Joe Coleman,7.25,1.3,3.3,1.05,2.25,0.85,0.25,1.7,36.0,22.55,2.65,5.7,0.46,0.47,1.75,2.5,0.7
462,Lat Mayen,7.25,0.65,4.2,0.7,3.45,0.45,0.45,1.25,29.0,24.6,2.55,6.55,0.39,0.49,0.8,1.05,0.76
463,Josh Gasser,7.22,1.95,3.9,0.85,3.05,0.68,0.15,0.85,37.0,32.15,2.1,4.68,0.45,0.56,1.98,2.35,0.83
464,Sean Sutherlin,7.2,1.0,3.6,0.5,3.1,0.8,0.3,1.1,28.0,22.0,2.6,5.4,0.48,0.49,2.0,2.8,0.7
465,Steven Crowl,7.2,1.4,4.03,1.1,2.9,0.2,0.3,0.93,26.67,19.73,2.9,5.8,0.5,0.53,0.87,1.23,0.72
466,Myles Dread,7.18,1.38,2.54,0.46,2.06,0.74,0.16,0.72,30.8,25.5,2.38,6.34,0.38,0.53,0.52,0.74,0.7
467,Payton Banks,7.17,0.77,2.6,0.57,2.03,0.47,0.17,0.93,31.0,21.4,2.4,6.6,0.34,0.44,1.07,1.47,0.68
468,Kobe Webster,7.15,1.3,1.6,0.1,1.5,0.55,0.0,0.9,28.5,21.55,2.5,6.6,0.38,0.49,0.7,1.1,0.66
469,Roderick Wilmont,7.12,0.57,3.68,1.12,2.6,0.8,0.2,0.77,29.5,19.45,2.58,6.45,0.38,0.47,0.75,1.23,0.55
470,Patrick McCaffery,7.12,1.0,3.08,0.88,2.17,0.57,0.32,0.52,23.0,18.67,2.65,6.65,0.39,0.44,1.15,1.58,0.73
471,Alihan Demir,7.1,1.5,5.0,1.4,3.6,0.5,0.4,0.9,31.0,24.8,2.7,6.6,0.41,0.44,1.3,1.7,0.77
472,Kevin Cross,7.1,1.2,3.9,0.9,3.0,0.3,0.4,1.2,32.0,18.3,2.6,7.6,0.34,0.41,0.9,1.4,0.68
473,Damian Johnson,7.1,1.42,3.65,1.45,2.22,1.48,1.48,1.15,31.75,21.15,2.72,5.5,0.47,0.5,1.35,2.12,0.6
474,Tony Perkins,7.1,1.7,2.6,0.9,1.73,0.83,0.17,0.9,30.67,18.03,2.63,5.93,0.45,0.48,1.47,2.0,0.68
475,Gordon Watt,7.1,1.4,4.9,1.9,3.1,1.0,0.6,1.5,34.0,24.4,2.7,5.9,0.47,0.5,1.2,2.2,0.54
476,Jacob Grandison,7.1,1.8,3.6,1.05,2.55,0.4,0.15,1.0,30.0,20.15,2.55,5.35,0.49,0.6,0.8,0.95,0.89
477,Derek Simpson,7.1,1.5,1.6,0.4,1.2,0.8,0.1,0.9,34.0,20.1,2.7,7.2,0.37,0.4,1.4,1.7,0.79
479,Lenzelle Smith Jr.,7.05,1.38,3.82,0.98,2.85,0.62,0.08,0.95,32.75,21.55,2.45,5.55,0.44,0.51,1.3,1.82,0.73
480,Sam Thompson,7.0,1.08,2.8,0.62,2.15,0.72,0.75,0.88,36.5,23.2,2.65,5.6,0.48,0.52,1.2,1.8,0.64
483,Brian Randle,7.0,1.12,4.55,1.7,2.88,0.72,0.45,1.42,30.25,22.28,2.7,5.42,0.51,0.53,1.32,2.33,0.56
486,Brandon Richardson,7.0,3.3,3.1,0.2,2.9,1.8,0.1,1.8,30.0,31.0,2.2,5.5,0.4,0.48,1.8,2.1,0.83
487,Ty Berry,7.0,1.03,2.87,0.37,2.47,0.97,0.1,0.67,29.0,21.63,2.33,6.3,0.38,0.49,0.9,1.27,0.69
488,Gabe Brown,6.98,0.55,2.82,0.73,2.1,0.38,0.32,0.55,31.0,19.88,2.4,5.48,0.43,0.55,0.92,1.02,0.87
489,Sean Sonderleiter,6.95,1.1,4.2,1.6,2.65,0.55,0.6,1.75,22.5,19.45,2.5,4.65,0.56,0.56,1.85,3.05,0.61
490,Chris Hunter,6.95,0.55,3.52,1.3,2.25,0.45,0.85,1.45,26.25,18.2,2.35,5.03,0.47,0.5,1.92,2.55,0.76
491,Jason Burke,6.9,2.7,3.6,0.7,3.0,0.8,0.6,1.8,29.0,32.1,1.8,4.3,0.42,0.51,2.4,3.3,0.75
492,A.J. Turner,6.9,2.15,2.25,0.15,2.1,0.5,0.3,1.2,31.0,27.15,2.4,6.35,0.37,0.45,1.2,1.6,0.69
493,Jordan Morgan,6.88,0.45,5.08,1.98,3.1,0.5,0.32,1.23,35.5,21.1,2.95,4.7,0.63,0.63,0.98,1.7,0.56
494,Eric Hunter Jr.,6.88,2.12,2.25,0.65,1.55,0.78,0.1,1.38,32.0,25.12,2.45,6.1,0.39,0.46,1.15,1.58,0.74
495,Stu Douglass,6.88,2.15,2.3,0.3,2.0,0.82,0.12,1.15,34.0,28.75,2.45,6.42,0.38,0.5,0.52,0.73,0.63
496,Myles Johnson,6.87,0.97,7.37,2.9,4.47,0.77,1.53,1.27,30.0,21.97,3.0,5.03,0.6,0.6,0.8,2.07,0.4
497,Malik Hall,6.85,1.2,4.2,1.38,2.82,0.45,0.28,1.12,29.5,20.23,2.45,5.03,0.49,0.54,1.45,1.95,0.74
498,Aaron Fuller,6.85,0.55,4.45,1.85,2.55,0.4,0.3,1.3,31.0,20.8,2.5,5.7,0.42,0.47,1.4,2.25,0.56
499,Ryan Evans,6.85,1.18,4.85,1.27,3.58,0.5,0.57,1.18,34.5,21.1,2.7,6.58,0.4,0.4,1.42,2.38,0.63
500,Caleb McConnell,6.82,1.86,4.26,1.06,3.22,1.56,0.32,1.44,28.4,24.68,2.54,6.64,0.39,0.43,1.18,1.6,0.74
501,Kevin Dorsey,6.8,1.4,2.3,0.4,1.9,0.5,0.2,1.4,26.0,18.6,2.2,6.2,0.36,0.38,2.1,2.9,0.72
502,Caleb Walker,6.8,1.2,4.0,0.8,3.2,0.5,0.2,1.5,30.0,25.2,2.6,5.7,0.45,0.51,1.0,1.6,0.61
503,Jamarcus Ellis,6.8,3.4,7.0,1.7,5.3,1.5,0.6,2.4,32.0,30.6,2.4,6.0,0.41,0.45,1.5,2.0,0.74
504,Both Gach,6.8,1.9,3.7,0.5,3.2,0.6,0.1,1.6,29.0,22.7,2.3,5.8,0.4,0.46,1.4,1.8,0.81
505,Darmetreis Kilgore,6.8,0.6,2.4,0.7,1.8,0.6,0.1,0.9,28.0,16.3,2.4,6.4,0.37,0.44,1.2,1.6,0.75
506,Aubrey Dawkins,6.75,0.45,2.3,0.65,1.6,0.35,0.15,0.6,33.0,18.25,2.45,4.95,0.49,0.62,0.65,0.8,0.8
507,Ed Morrow,6.75,0.2,5.4,2.35,3.05,0.15,0.9,1.5,27.0,18.55,2.8,5.15,0.58,0.58,1.1,1.85,0.59
508,Paul Mulcahy,6.72,3.78,3.38,0.9,2.48,0.9,0.32,1.78,30.25,27.52,2.52,5.6,0.47,0.53,1.08,1.45,0.7
509,Jeff Brooks,6.72,1.2,4.05,1.3,2.75,0.45,0.62,1.15,33.0,21.92,2.72,5.65,0.45,0.49,0.9,1.42,0.56
510,Kevin Burleson,6.7,4.8,3.1,0.5,2.6,1.7,0.5,2.5,33.0,29.7,2.0,5.2,0.38,0.48,1.7,2.3,0.72
511,D.J. Byrd,6.7,1.55,2.55,0.72,1.8,0.52,0.15,0.92,32.5,20.08,2.1,5.55,0.37,0.49,1.05,1.4,0.7
512,Brett Buscher,6.7,0.45,3.15,1.1,2.05,0.45,0.35,1.45,30.0,20.85,2.7,5.15,0.53,0.53,1.2,1.75,0.66
513,Traevon Jackson,6.7,2.4,2.22,0.4,1.88,0.68,0.12,1.55,27.75,22.02,2.22,5.52,0.4,0.45,1.72,2.17,0.76
514,DJ Jackson,6.68,0.66,3.62,1.48,2.45,0.4,0.28,1.04,27.2,24.38,2.16,5.0,0.43,0.47,1.84,2.34,0.78
515,Lewis Jackson,6.68,3.72,2.85,0.88,1.98,0.8,0.05,1.65,30.25,24.0,2.5,5.48,0.44,0.46,1.52,2.22,0.62
516,David Jackson,6.65,2.6,3.15,0.55,2.6,0.9,0.05,1.6,30.0,27.0,2.15,5.45,0.39,0.48,1.45,1.9,0.78
517,Jarryd Cole,6.6,0.32,4.82,1.88,2.92,0.5,0.3,1.35,27.0,22.67,2.6,4.3,0.62,0.62,1.38,2.28,0.6
518,Jaden Akins,6.6,0.95,3.2,0.7,2.45,0.9,0.35,1.0,33.0,21.1,2.45,5.85,0.41,0.5,0.65,0.95,0.66
519,Race Thompson,6.6,0.86,4.98,1.5,3.52,0.82,0.78,0.8,26.0,20.08,2.48,4.94,0.48,0.5,1.4,2.16,0.62
520,Kyle Hornsby,6.6,1.6,2.7,0.8,2.0,0.5,0.1,0.6,34.0,24.6,2.4,6.1,0.38,0.51,0.3,0.5,0.65
521,Eric May,6.58,1.38,3.4,1.02,2.4,0.98,0.38,1.32,33.25,23.12,2.42,5.88,0.42,0.47,0.98,1.45,0.66
522,Nick Zeisloft,6.55,0.7,1.9,0.45,1.45,0.25,0.1,0.45,34.5,19.85,2.15,4.75,0.45,0.64,0.45,0.55,0.84
523,Aundre Hyatt,6.55,0.75,3.35,1.05,2.3,0.4,0.35,0.85,33.0,17.95,2.3,6.35,0.36,0.43,0.95,1.45,0.66
524,Aleem Ford,6.55,0.88,3.32,0.75,2.58,0.42,0.3,0.8,31.5,22.42,2.3,5.72,0.39,0.51,0.7,0.92,0.82
525,Jeff Hagen,6.53,1.33,4.2,1.7,2.53,0.53,1.47,1.67,31.0,17.93,2.27,4.6,0.49,0.49,1.9,2.63,0.72
526,Cyrus Tate,6.5,0.3,5.17,1.8,3.33,0.63,0.43,1.47,28.33,21.43,2.27,3.8,0.6,0.6,1.97,3.07,0.65
527,Jairus Hamilton,6.5,0.7,2.4,0.3,2.0,0.3,0.1,0.7,31.0,20.5,2.1,4.7,0.45,0.57,1.0,1.6,0.65
528,Al Nolen,6.48,4.03,3.12,0.72,2.4,2.15,0.12,1.8,24.5,25.9,1.7,4.97,0.34,0.41,2.48,3.35,0.73
529,Kobe King,6.47,0.9,2.1,0.87,1.3,0.33,0.2,0.77,21.0,22.17,2.5,5.53,0.45,0.51,0.93,1.37,0.78
530,Dave Sobolewski,6.43,2.7,2.08,0.28,1.8,0.72,0.18,1.3,30.75,25.58,1.9,5.22,0.36,0.46,1.75,2.48,0.74
531,Chris Kramer,6.42,2.55,3.0,0.42,2.58,2.05,0.35,1.52,33.25,27.85,2.3,4.88,0.47,0.5,1.52,2.17,0.71
532,Kyle Young,6.42,0.9,4.46,1.48,2.94,0.4,0.46,0.66,27.0,20.2,2.48,4.4,0.55,0.57,1.26,1.76,0.67
533,Rob Phinisee,6.42,2.72,2.55,0.28,2.25,0.92,0.23,1.35,27.75,23.98,2.3,6.6,0.35,0.41,0.98,1.5,0.61
534,Erazem Lorbek,6.4,0.6,3.3,1.1,2.2,0.6,0.5,1.1,35.0,15.5,2.5,4.7,0.53,0.57,1.1,1.6,0.65
535,Ben Luber,6.4,3.88,1.88,0.2,1.7,1.12,0.08,2.5,26.75,30.9,2.2,6.25,0.35,0.41,1.32,1.62,0.79
537,Zach McCabe,6.35,1.08,3.7,1.27,2.42,0.7,0.1,1.27,34.25,18.12,2.15,5.38,0.4,0.47,1.25,1.62,0.76
538,Rich McBride,6.35,1.58,1.58,0.35,1.27,0.55,0.05,0.95,32.75,22.65,2.08,5.88,0.34,0.48,0.5,0.6,0.84
539,Nemanja Calasan,6.35,0.5,3.15,1.2,1.85,0.2,0.3,1.25,34.0,16.75,2.35,5.7,0.42,0.47,1.0,1.8,0.56
540,Ryan Cline,6.32,1.98,1.95,0.12,1.83,0.4,0.08,0.68,34.75,21.55,2.12,5.28,0.4,0.56,0.3,0.48,0.72
541,Ross Travis,6.32,0.7,6.22,1.98,4.22,0.57,0.3,1.25,32.75,25.9,2.4,5.75,0.43,0.44,1.35,2.3,0.54
542,Julian Welch,6.25,2.15,1.9,0.3,1.6,0.85,0.15,1.55,34.0,18.65,2.15,4.9,0.41,0.49,1.2,1.75,0.64
544,Jared Berggren,6.25,0.55,3.32,1.08,2.22,0.38,1.05,0.77,29.75,16.82,2.33,5.03,0.51,0.56,1.0,1.42,0.64
545,Evan Smotrycz,6.23,0.97,3.77,0.97,2.83,0.6,0.33,1.13,32.0,19.53,2.07,5.13,0.4,0.5,1.03,1.37,0.74
546,Matt McQuaid,6.22,1.55,1.9,0.57,1.32,0.42,0.15,0.82,35.0,22.15,2.08,5.12,0.4,0.53,0.72,0.92,0.78
547,Jon Teske,6.2,0.62,4.4,1.45,3.0,0.62,1.2,0.62,32.25,17.77,2.4,4.82,0.42,0.44,1.18,1.8,0.6
548,Brandon Newman,6.2,1.0,2.83,0.3,2.57,0.57,0.3,1.07,29.33,18.0,2.03,5.57,0.36,0.47,1.03,1.23,0.82
549,Adam Woodbury,6.2,0.8,5.55,2.15,3.4,0.5,0.52,1.25,34.5,19.8,2.4,4.72,0.51,0.51,1.38,2.15,0.62
550,Mike Walker,6.2,2.15,1.15,0.15,1.0,0.55,0.1,1.15,30.0,20.62,2.05,5.6,0.37,0.5,0.65,0.82,0.75
551,Parker Stewart,6.2,1.0,2.1,0.1,2.0,0.4,0.1,0.7,34.0,24.4,2.1,5.5,0.37,0.52,0.5,0.8,0.64
552,Robbie Beran,6.15,0.73,3.72,0.8,2.88,0.42,0.57,0.68,30.0,21.7,2.15,5.1,0.42,0.51,0.98,1.35,0.73
553,Mason Gillis,6.13,1.23,4.23,1.47,2.77,0.43,0.13,0.97,31.0,22.07,1.97,4.2,0.47,0.59,1.17,1.4,0.82
554,Luka Mirkovic,6.12,1.98,4.47,1.48,3.02,0.57,0.6,1.23,28.0,22.1,2.35,4.78,0.48,0.5,1.3,2.2,0.6
557,Sam Maniscalco,6.1,2.3,1.9,0.3,1.6,0.5,0.0,1.0,28.0,24.1,2.0,5.4,0.37,0.46,1.1,1.4,0.82
558,Nicholas Baer,6.08,1.32,4.5,1.58,2.95,1.02,0.95,0.78,32.25,19.7,2.17,4.92,0.45,0.55,0.68,1.08,0.63
559,Joe Krabbenhoft,6.05,2.0,5.55,1.7,3.8,0.65,0.25,1.3,34.0,24.48,2.05,4.5,0.45,0.48,1.65,2.2,0.75
560,Matt Sylvester,6.05,1.72,2.35,0.68,1.68,0.3,0.22,1.35,27.5,19.18,2.33,5.6,0.41,0.46,0.78,1.08,0.72
561,Chris Babb,6.05,1.35,2.15,0.55,1.6,0.5,0.2,0.75,31.5,19.9,1.9,5.15,0.35,0.49,0.85,1.15,0.72
562,Delvon Roe,6.03,1.17,5.07,1.93,3.13,0.67,0.97,1.2,36.33,20.7,2.13,4.07,0.53,0.53,1.73,2.93,0.59
563,Michael Flowers,6.02,2.02,3.18,0.82,2.28,1.25,0.18,1.32,33.25,23.58,2.0,4.7,0.4,0.49,1.23,1.7,0.68
564,Kipper Nichols,6.0,0.62,2.98,1.0,1.92,0.55,0.25,0.9,29.0,16.15,2.17,5.08,0.43,0.47,1.15,1.55,0.69
565,D.J. Foreman,6.0,0.6,4.4,1.35,3.05,0.45,0.4,1.45,31.5,20.85,2.25,4.85,0.46,0.47,1.4,2.6,0.5
566,Ron Coleman,5.95,1.08,2.88,1.1,1.75,0.32,0.1,1.08,32.25,23.7,2.2,5.42,0.41,0.49,0.65,0.88,0.73
567,Thomas Allen,5.95,1.25,1.9,0.25,1.6,0.75,0.1,0.8,30.5,20.05,2.2,5.15,0.42,0.51,0.7,0.8,0.83
568,Geno Thorpe,5.95,0.9,2.1,0.6,1.5,0.8,0.05,1.1,33.0,18.05,1.85,4.25,0.47,0.51,2.0,2.5,0.76
569,Anton Gill,5.95,0.8,1.9,0.4,1.5,0.4,0.05,0.8,21.5,20.9,1.95,5.7,0.34,0.44,0.75,1.0,0.73
570,Jack Nunge,5.93,1.27,3.97,1.5,2.5,0.37,0.57,0.97,20.33,15.43,2.2,5.27,0.42,0.47,0.97,1.27,0.78
571,Malik Story,5.9,1.2,2.3,0.4,1.9,0.7,0.1,2.0,31.0,17.9,2.1,5.8,0.36,0.41,1.1,1.8,0.59
572,Braeden Carrington,5.9,0.8,3.6,0.8,2.8,0.5,0.2,0.8,22.0,20.0,1.7,5.1,0.33,0.45,1.3,1.8,0.72
574,Joseph Bertrand,5.85,0.75,2.75,0.88,1.85,0.5,0.12,1.05,29.5,17.75,2.35,4.65,0.51,0.54,0.85,1.15,0.73
576,Brent Petway,5.82,0.62,4.58,1.6,2.97,0.52,1.2,0.9,29.75,18.52,2.42,4.0,0.61,0.61,1.0,1.62,0.61
577,Richaud Pack,5.8,1.2,3.3,0.7,2.6,0.5,0.2,0.9,35.0,25.7,1.8,4.7,0.39,0.48,1.3,1.9,0.7
578,Paul Carter,5.8,0.75,4.1,1.5,2.6,0.6,0.4,1.15,31.5,15.6,2.05,4.75,0.43,0.45,1.45,2.0,0.73
579,Matt Costello,5.8,0.75,4.5,1.65,2.85,0.4,1.02,0.68,34.5,16.02,2.25,4.03,0.55,0.55,1.27,1.75,0.73
580,Evan Taylor,5.8,1.7,3.15,0.65,2.45,0.95,0.3,1.2,32.0,25.1,2.1,4.9,0.42,0.45,1.35,1.85,0.72
582,Mark Smith,5.8,1.4,1.4,0.6,0.8,0.6,0.1,1.3,31.0,19.1,1.9,5.7,0.34,0.38,1.4,1.7,0.8
583,Mark Alstork,5.8,1.8,3.4,1.3,2.1,0.8,0.4,1.4,32.0,22.6,1.8,5.2,0.34,0.39,1.7,2.3,0.76
584,P.J. Thompson,5.75,2.12,1.72,0.52,1.2,0.9,0.02,0.72,34.25,23.18,1.78,4.1,0.42,0.56,1.05,1.3,0.79
585,Jeremie Simmons,5.75,1.65,1.05,0.15,0.9,0.5,0.05,0.9,33.0,17.35,1.85,4.65,0.41,0.54,0.9,1.2,0.74
586,Derrick Nix,5.75,0.8,3.62,1.42,2.18,0.57,0.25,1.0,34.75,15.62,2.25,4.18,0.54,0.54,1.3,2.22,0.52
