,player,pts,ast,trb,orb,drb,stl,blk,tov,g,mp,fg,fga,fg%,efg%,ft,fta,ft%
587,Andre Wesson,5.75,1.27,2.75,0.92,1.82,0.35,0.28,1.25,31.75,22.65,1.92,4.47,0.41,0.51,1.02,1.45,0.71
588,John Harrar,5.74,0.8,5.88,2.52,3.38,0.48,0.22,0.92,29.2,18.4,2.08,3.5,0.58,0.58,1.58,2.4,0.63
589,Coleman Hawkins,5.73,1.63,3.8,1.23,2.53,0.67,0.7,1.37,30.33,19.27,2.07,4.8,0.41,0.47,1.0,1.57,0.65
591,Gary Ware,5.7,0.55,3.1,1.2,1.9,0.35,0.95,1.2,26.5,16.5,2.45,4.45,0.54,0.54,0.85,1.55,0.55
592,Joey Baker,5.7,0.4,2.2,0.1,2.1,0.4,0.2,0.5,34.0,16.4,1.9,4.8,0.39,0.52,0.7,1.0,0.69
593,Keaton Nankivil,5.68,0.52,3.05,1.38,1.72,0.35,0.6,0.6,29.25,17.32,2.1,4.32,0.43,0.49,0.75,0.98,0.72
594,Laval Lucas-Perry,5.65,1.45,2.0,0.35,1.6,0.6,0.1,1.0,29.0,19.75,1.7,4.65,0.36,0.47,1.25,1.65,0.71
596,Kelsey Barlow,5.6,1.63,2.97,1.03,1.93,0.83,0.27,1.3,31.0,19.93,1.97,4.5,0.44,0.45,1.57,2.47,0.6
597,Andrew Jones III,5.55,0.45,5.03,1.95,3.1,0.35,0.25,1.18,33.5,24.48,2.22,4.1,0.54,0.54,1.1,1.75,0.61
598,Maverick Morgan,5.55,0.42,2.68,1.02,1.67,0.22,0.48,0.92,33.75,15.68,2.33,4.3,0.54,0.54,0.9,1.3,0.72
599,Jonathan Laurent,5.55,0.65,3.75,0.85,2.9,0.5,0.2,1.3,29.0,18.8,2.0,4.45,0.44,0.47,1.3,1.8,0.72
600,Reggie Hearn,5.55,0.8,2.17,0.55,1.62,0.5,0.2,0.92,23.75,15.88,1.85,4.03,0.45,0.55,1.27,1.68,0.8
601,Shannon Scott,5.52,3.7,2.72,0.65,2.05,1.48,0.15,1.62,35.75,22.22,2.1,5.15,0.38,0.42,0.92,1.42,0.57
602,Adam Ballinger,5.5,1.0,3.0,0.9,2.1,0.3,0.6,1.0,35.0,16.7,2.1,5.1,0.42,0.48,0.7,0.8,0.89
603,Lance Stemler,5.5,0.7,3.55,1.25,2.3,0.75,0.2,0.6,31.5,22.2,1.9,4.75,0.4,0.51,0.65,0.8,0.78
604,Khalil Iverson,5.5,0.98,3.7,1.32,2.38,0.65,0.62,1.23,33.75,20.78,2.08,3.92,0.52,0.53,1.27,2.02,0.6
606,Ekpe Udoh,5.5,0.85,4.5,1.95,2.55,0.75,2.4,0.95,33.5,23.15,2.3,5.0,0.45,0.46,0.85,1.5,0.59
607,J'son Stamper,5.5,0.95,5.3,2.3,2.95,0.8,0.1,1.6,30.0,20.55,2.1,4.6,0.45,0.46,1.3,2.2,0.6
608,Evan Gordon,5.5,1.4,2.3,0.6,1.7,0.8,0.3,1.1,32.0,20.4,1.8,4.4,0.4,0.46,1.5,1.8,0.81
611,Nnanna Egwu,5.45,0.52,4.58,1.98,2.6,0.48,1.48,0.98,34.0,23.68,2.3,5.25,0.44,0.45,0.75,1.05,0.67
612,Mike Henderson,5.38,1.7,2.33,0.6,1.72,0.82,0.05,1.9,25.25,21.95,1.95,4.38,0.44,0.45,1.35,2.1,0.64
613,Michael Jacobson,5.35,0.8,5.25,2.4,2.85,0.65,0.85,0.75,32.5,21.15,1.9,4.7,0.41,0.42,1.35,1.9,0.71
614,Alex Marcotullio,5.35,1.65,1.95,0.42,1.52,0.9,0.1,0.92,32.0,19.58,1.7,4.2,0.41,0.56,0.65,0.88,0.74
615,Cordell Pemsl,5.35,1.2,4.18,1.32,2.85,0.3,0.45,1.6,24.0,15.85,1.82,3.12,0.58,0.59,1.62,2.35,0.72
617,Jaden Henley,5.3,1.3,2.2,0.4,1.8,0.8,0.2,1.6,31.0,20.8,1.8,4.8,0.38,0.42,1.2,1.9,0.63
619,Colton Iverson,5.27,0.77,4.33,1.63,2.67,0.4,0.93,1.4,32.67,17.63,2.0,3.93,0.51,0.51,1.27,2.4,0.54
620,Trey Galloway,5.27,1.83,2.2,0.47,1.73,0.67,0.13,1.07,25.67,22.7,2.03,4.47,0.45,0.5,0.73,1.07,0.68
621,Te'Jon Lucas,5.25,3.15,2.05,0.3,1.7,1.05,0.05,1.75,30.0,21.05,1.85,4.15,0.44,0.48,1.25,2.05,0.6
622,Eric Curry,5.25,1.4,4.3,1.15,3.15,0.68,0.5,1.05,26.0,20.55,2.02,4.88,0.42,0.43,1.02,1.58,0.66
623,Graham Brown,5.25,0.7,5.3,1.92,3.38,0.73,0.22,1.35,29.75,22.22,2.1,3.62,0.58,0.58,1.05,1.83,0.56
624,Jason Okrzesik,5.25,1.35,1.4,0.2,1.2,0.8,0.2,0.9,30.0,18.5,1.7,4.5,0.38,0.48,0.9,1.05,0.87
626,Davor Duvancic,5.2,1.93,3.0,0.73,2.27,0.5,0.27,1.4,29.0,23.27,1.93,4.13,0.47,0.51,1.0,1.5,0.66
627,Josh Oglesby,5.18,1.25,1.62,0.32,1.27,0.32,0.08,0.5,31.5,18.32,1.75,4.9,0.35,0.47,0.5,0.65,0.81
628,Anthony Gaines,5.18,1.55,3.78,0.98,2.8,0.82,0.28,1.05,24.5,23.15,1.6,4.25,0.38,0.43,1.6,2.08,0.77
629,Anthony Johnson,5.15,1.1,2.5,0.55,1.9,0.3,0.0,0.9,34.0,16.75,1.95,5.15,0.38,0.41,0.95,1.65,0.6
630,Rico Tucker,5.15,1.45,1.3,0.35,1.0,1.25,0.2,1.85,29.5,15.6,1.65,4.9,0.33,0.4,1.25,1.55,0.76
632,Anthony Clemmons,5.1,2.52,1.85,0.35,1.52,0.65,0.12,1.3,34.25,19.4,1.72,4.12,0.43,0.49,1.18,1.75,0.68
633,Korie Lucious,5.1,2.87,1.4,0.33,1.1,0.63,0.13,1.7,30.67,18.8,1.73,5.13,0.34,0.46,0.57,0.77,0.72
634,Johnny Hill,5.1,2.3,2.6,1.2,1.4,1.0,0.3,1.3,35.0,17.7,1.7,3.1,0.54,0.55,1.7,2.0,0.83
636,Nojel Eastern,5.1,2.1,4.0,1.4,2.63,0.93,0.2,1.33,34.67,22.1,2.03,4.43,0.47,0.47,0.93,1.73,0.52
638,Aaron Jordan,5.08,0.72,2.42,0.78,1.7,0.6,0.18,0.5,29.75,16.4,1.55,4.08,0.36,0.48,0.9,1.2,0.65
639,A.J. Ratliff,5.08,0.9,2.07,0.75,1.35,0.48,0.42,0.8,23.25,17.88,1.75,4.47,0.36,0.46,0.6,0.85,0.66
640,Jerome Hunter,5.05,0.45,2.55,0.55,2.0,0.4,0.15,0.9,27.5,17.0,1.8,4.4,0.39,0.48,0.7,1.1,0.63
641,Tarrance Crump,5.05,1.5,1.4,0.55,0.8,0.65,0.05,1.6,33.5,17.35,1.9,4.65,0.41,0.43,1.0,1.35,0.77
644,Jamarques Lawrence,5.0,1.0,2.2,0.3,1.9,0.4,0.1,1.1,28.0,18.1,1.8,4.4,0.41,0.52,0.4,1.1,0.39
645,Tamar Bates,5.0,0.85,1.45,0.25,1.15,0.4,0.1,0.7,33.5,17.45,1.8,4.8,0.36,0.45,0.65,0.8,0.88
647,Ricky Doyle,4.95,0.2,2.6,1.2,1.4,0.15,0.3,0.6,33.5,15.2,1.9,3.1,0.63,0.63,1.15,1.8,0.62
648,Jared Nickens,4.92,0.35,1.4,0.28,1.12,0.22,0.15,0.43,34.0,16.23,1.65,4.38,0.37,0.52,0.32,0.43,0.75
650,Zak Showalter,4.9,1.25,2.25,0.65,1.62,0.78,0.15,0.75,32.25,18.77,1.68,3.58,0.44,0.51,0.95,1.18,0.8
651,Jeremiah Rivers,4.9,2.55,3.65,0.85,2.8,1.2,0.45,2.15,31.5,25.4,1.8,4.2,0.43,0.44,1.3,2.1,0.66
652,Kelvin Grady,4.9,2.35,1.6,0.4,1.2,0.55,0.0,1.05,32.0,21.15,1.65,4.2,0.39,0.51,0.65,0.85,0.77
654,Issa Thiam,4.9,0.5,2.8,0.67,2.17,0.57,0.2,0.77,30.0,21.47,1.73,4.73,0.36,0.47,0.37,0.57,0.62
655,Amir Williams,4.85,0.2,4.12,1.62,2.5,0.4,1.4,0.9,33.5,16.42,1.75,2.85,0.59,0.59,1.35,2.33,0.55
656,Joe Toussaint,4.83,2.83,1.63,0.43,1.2,1.13,0.03,1.63,32.67,15.53,1.77,4.3,0.41,0.43,1.1,1.5,0.76
657,Sterling Carter,4.8,1.1,1.8,0.3,1.5,0.9,0.4,0.8,27.0,15.1,1.6,4.5,0.36,0.48,0.5,0.7,0.65
658,Caleb Furst,4.8,0.55,3.9,1.5,2.4,0.3,0.25,0.55,34.5,16.5,1.8,3.35,0.54,0.6,0.9,1.4,0.65
660,Chester Frazier,4.78,3.82,3.98,1.02,2.92,1.0,0.18,1.92,31.25,27.88,1.55,4.32,0.34,0.41,0.98,1.7,0.57
661,Calvin Brock,4.78,1.05,3.03,1.2,1.85,0.62,0.18,1.02,30.25,16.27,1.9,4.28,0.42,0.45,0.75,1.25,0.57
663,Ryne Smith,4.75,0.95,1.55,0.27,1.7,0.52,0.08,0.38,29.5,17.52,1.5,3.7,0.38,0.53,0.42,0.5,0.89
664,Jack McVeigh,4.73,0.57,2.07,0.5,1.6,0.43,0.17,0.63,26.0,15.8,1.57,4.4,0.36,0.47,0.6,0.8,0.82
666,Brevin Pritzl,4.72,0.46,2.2,0.54,1.68,0.38,0.1,0.54,24.4,17.74,1.5,3.78,0.4,0.51,0.82,0.98,0.82
669,Jamal Abu-Shamala,4.68,0.72,2.12,0.52,1.58,0.28,0.15,0.9,32.0,16.1,1.58,3.68,0.44,0.55,0.6,0.82,0.76
672,Isaiah Thompson,4.67,0.87,1.17,0.27,0.87,0.27,0.03,0.6,32.0,17.63,1.5,3.77,0.4,0.54,0.73,0.97,0.74
673,Jamari Wheeler,4.66,2.76,3.08,0.82,2.26,1.48,0.1,1.46,31.6,24.86,1.72,4.02,0.42,0.48,0.66,1.04,0.61
674,Brooks Barnhizer,4.65,1.05,2.8,0.75,2.05,0.65,0.35,0.55,22.5,15.9,1.55,4.4,0.32,0.37,1.05,1.25,0.83
675,Greg Lewis,4.65,0.75,4.8,1.6,3.15,0.5,1.0,1.25,31.5,22.45,1.75,4.3,0.42,0.42,1.1,1.9,0.54
678,Bryant Dillon,4.6,2.7,2.8,0.55,2.2,0.65,0.2,2.15,21.5,29.0,1.75,4.1,0.4,0.45,0.65,1.05,0.61
680,Roddy Gayle Jr.,4.6,0.9,1.6,0.3,1.4,0.6,0.3,0.8,35.0,16.3,1.8,4.0,0.44,0.51,0.5,0.6,0.81
681,Errick Peck,4.6,0.7,4.4,1.7,2.7,0.3,0.5,1.0,32.0,18.5,1.9,4.0,0.48,0.52,0.4,0.8,0.48
682,Jimmy Maley,4.6,1.5,1.8,0.5,1.3,0.3,0.1,0.6,21.0,20.0,1.7,4.1,0.41,0.51,0.4,0.8,0.56
683,Doug Thomas,4.6,0.35,4.7,1.55,3.15,0.55,0.6,0.9,33.0,16.75,1.75,3.55,0.5,0.5,1.05,1.75,0.59
684,Jeremy Nash,4.58,1.5,2.5,0.75,1.75,1.1,0.3,0.78,27.75,20.35,1.52,3.95,0.4,0.46,0.98,1.3,0.73
686,Yvan Ouedraogo,4.55,0.45,5.0,2.3,2.7,0.45,0.4,1.0,27.0,18.15,1.75,4.15,0.42,0.42,1.05,2.4,0.43
687,Erek Hansen,4.53,0.4,2.93,1.23,1.7,0.33,2.33,1.03,29.33,16.93,1.83,3.7,0.48,0.48,0.83,1.3,0.56
689,Jermain Davis,4.5,1.6,3.0,0.3,2.7,0.3,0.1,1.1,30.0,20.6,1.4,4.1,0.34,0.41,1.1,1.5,0.75
692,Tarin Smith,4.5,0.7,1.6,0.4,1.2,0.6,0.3,0.8,31.0,17.6,1.7,3.8,0.44,0.49,0.7,1.2,0.6
693,Sasa Borovnjak,4.5,0.27,2.6,1.03,1.6,0.3,0.2,0.7,27.0,15.93,1.83,3.37,0.51,0.51,0.93,1.4,0.67
695,Clayton Hanson,4.47,0.87,1.5,0.3,1.2,0.37,0.07,0.43,27.67,18.0,1.47,3.63,0.41,0.54,0.5,0.8,0.58
696,Tre' Williams,4.45,0.95,2.3,0.45,1.9,0.45,0.15,0.9,29.0,17.4,1.65,4.55,0.34,0.42,0.45,1.0,0.46
698,Tom Pritchard,4.42,0.68,3.82,1.68,2.12,0.38,0.55,1.1,32.5,19.25,1.78,3.35,0.56,0.56,0.88,1.75,0.44
699,Mike Bruesewitz,4.42,1.2,3.88,1.48,2.4,0.48,0.18,0.92,32.75,20.2,1.58,3.82,0.4,0.46,0.77,1.1,0.74
702,Dion Wiley,4.37,0.63,1.6,0.37,1.27,0.33,0.17,0.77,27.67,15.17,1.5,3.87,0.37,0.49,0.5,0.67,0.71
703,Damonte Dodd,4.37,0.43,3.67,1.67,1.97,0.17,1.43,1.1,32.33,17.07,1.63,2.73,0.61,0.61,1.1,1.83,0.61
704,Kale Abrahamson,4.35,0.4,1.9,0.4,1.5,0.25,0.15,0.5,32.5,15.85,1.4,3.95,0.36,0.48,0.6,1.0,0.59
705,Ivan Kartelo,4.35,0.8,4.35,2.0,2.4,0.7,0.55,1.55,28.5,17.1,1.55,2.7,0.61,0.61,1.2,2.0,0.58
706,Ndu Egekeze,4.35,0.3,2.55,1.2,1.4,0.4,0.1,0.9,28.0,15.9,1.45,2.9,0.5,0.5,1.4,2.3,0.63
707,Aaron Robinson,4.33,1.87,1.7,0.27,1.4,0.93,0.1,1.4,28.33,19.3,1.43,3.67,0.37,0.51,0.43,0.63,0.68
713,Ian Martinez,4.25,0.85,2.05,0.4,1.7,0.6,0.3,0.85,31.5,15.2,1.45,3.6,0.39,0.45,0.85,1.15,0.75
716,Terrance Williams II,4.23,0.57,3.5,0.87,2.6,0.2,0.1,0.6,28.0,16.43,1.47,3.6,0.4,0.45,0.9,1.33,0.7
718,Julian Roper II,4.2,1.05,3.55,0.85,2.7,0.8,0.4,0.55,22.0,20.8,1.45,3.7,0.4,0.47,0.7,1.25,0.58
721,Travis Walton,4.2,3.88,2.15,0.5,1.65,1.18,0.05,1.7,35.75,25.68,1.5,3.65,0.41,0.42,1.02,1.45,0.71
723,Bernard Cote,4.2,0.9,2.3,0.5,1.7,0.6,0.3,0.9,27.0,16.3,1.5,3.9,0.38,0.47,0.5,1.0,0.52
724,Bill Edwards,4.2,1.0,3.3,0.8,2.5,0.5,0.2,1.8,26.0,16.0,1.5,4.2,0.35,0.4,0.8,1.0,0.81
729,Connor McCaffery,4.15,3.0,2.68,0.52,2.2,0.78,0.05,0.92,27.67,21.98,1.17,3.22,0.4,0.51,1.15,1.53,0.74
733,Limar Wilson,4.1,2.2,2.1,0.3,1.8,0.9,0.0,2.0,26.0,23.6,1.6,4.6,0.35,0.4,0.4,0.6,0.67
734,Dallas Lauderdale,4.08,0.2,3.45,1.1,2.35,0.32,1.52,0.82,34.5,17.38,1.75,2.4,0.7,0.7,0.6,1.45,0.39
735,Aaron Wheeler,4.07,0.77,3.87,0.93,2.93,0.6,0.47,0.87,31.67,16.63,1.43,4.0,0.36,0.45,0.5,0.77,0.68
737,Jerret Smith,4.03,2.27,2.0,0.5,2.2,0.5,0.1,1.77,21.67,17.17,1.23,2.63,0.48,0.61,0.9,1.17,0.82
738,Brandon Fuss-Cheatham,4.03,2.33,2.1,0.37,1.77,0.7,0.03,1.37,28.0,20.53,1.4,4.03,0.33,0.37,0.8,1.53,0.51
741,Felix Okpara,4.0,0.3,3.6,1.3,2.3,0.4,1.3,0.5,35.0,15.5,1.7,3.0,0.59,0.59,0.5,0.7,0.62
746,Devan Bawinkel,3.95,0.5,1.25,0.1,1.15,0.15,0.0,0.35,32.0,18.5,1.3,3.55,0.37,0.55,0.05,0.1,0.5
747,Khalid Lewis,3.9,3.0,1.7,0.2,1.4,0.9,0.1,1.3,32.0,23.2,1.5,4.0,0.37,0.39,0.8,1.2,0.7
749,David Jenkins Jr.,3.9,0.8,1.3,0.1,1.2,0.2,0.0,0.8,34.0,15.1,1.3,3.5,0.37,0.49,0.5,0.7,0.67
750,Terrence Samuel,3.9,1.8,2.3,0.4,1.9,0.6,0.0,0.8,28.0,16.7,1.3,3.1,0.41,0.44,1.1,1.6,0.73
751,Thorir Thorbjarnarson,3.9,1.12,2.6,0.42,2.17,0.68,0.1,0.78,23.25,16.4,1.4,3.5,0.39,0.48,0.43,0.57,0.74
754,Rob Summers,3.85,0.5,4.15,1.8,2.35,0.4,0.45,0.95,28.0,21.45,1.6,3.7,0.45,0.45,0.65,1.35,0.5
755,Kenny Goins,3.85,1.23,4.78,1.25,3.58,0.38,0.75,0.92,32.75,18.2,1.48,3.08,0.53,0.57,0.55,0.82,0.65
756,Da'Monte Williams,3.82,1.56,4.06,0.86,3.2,0.76,0.26,0.78,31.8,22.76,1.18,3.22,0.37,0.46,0.86,1.28,0.66
758,Sam McLaurin,3.8,0.4,3.4,2.2,1.2,0.3,0.7,0.8,36.0,20.7,1.3,3.0,0.44,0.45,1.1,1.8,0.58
759,Stan Gaines,3.8,1.05,2.45,1.2,1.3,0.75,0.25,1.1,31.0,18.15,1.35,3.1,0.42,0.45,0.9,1.5,0.63
762,Isaac Likekele,3.8,2.8,4.0,1.0,3.1,0.8,0.2,1.1,32.0,21.8,1.6,4.0,0.39,0.4,0.5,1.1,0.47
764,Daniel Giddens,3.8,0.3,3.6,1.5,2.1,0.5,1.5,1.0,33.0,18.2,1.5,3.3,0.46,0.46,0.8,1.7,0.44
765,Sanjay Lumpkin,3.78,1.04,4.0,1.12,2.88,0.58,0.34,0.96,27.4,21.98,1.32,2.86,0.43,0.48,0.84,1.22,0.73
766,Vince Scott,3.75,1.45,2.17,0.52,1.65,0.57,0.62,0.9,28.0,18.35,1.38,3.4,0.4,0.48,0.38,0.62,0.59
772,Kurt Looby,3.7,0.45,4.6,1.65,2.95,0.55,1.5,0.8,31.5,18.4,1.55,2.5,0.6,0.6,0.7,1.3,0.5
773,Boo Wade,3.7,1.47,2.4,0.95,1.65,0.6,0.5,0.83,21.0,20.2,1.27,3.87,0.3,0.33,1.0,1.6,0.6
776,Collin Hartman,3.68,0.9,2.45,0.9,1.52,0.5,0.3,0.57,26.5,15.38,1.32,3.02,0.44,0.53,0.45,0.6,0.67
778,Shun Jenkins,3.65,0.25,4.45,1.75,2.7,0.45,0.2,1.2,26.5,17.6,1.45,3.75,0.38,0.38,0.8,1.75,0.44
788,Benny Parker,3.53,1.72,1.7,0.22,1.52,1.05,0.05,1.02,32.5,22.38,1.23,3.2,0.39,0.43,0.77,1.08,0.78
793,David Rivers,3.5,0.52,2.82,1.12,1.72,0.52,0.3,0.5,26.75,19.25,1.35,3.25,0.4,0.41,0.7,1.2,0.56
795,Sterling Williams,3.48,0.92,1.92,0.57,1.35,0.75,0.18,0.62,29.5,17.62,1.3,3.28,0.4,0.42,0.65,1.18,0.5
801,Lewis Monroe,3.4,2.3,2.2,0.3,1.9,0.2,0.1,1.2,28.0,20.5,1.1,2.7,0.4,0.46,0.9,1.3,0.65
808,Devin Foster,3.35,0.9,2.2,0.7,1.5,0.3,0.05,0.8,25.0,15.9,1.2,2.4,0.51,0.56,0.75,1.25,0.61
809,Nick Colella,3.35,0.8,1.9,0.35,1.55,0.5,0.15,0.5,28.5,20.8,1.0,3.4,0.31,0.43,0.45,0.65,0.74
817,Ty Rodgers,3.3,1.0,4.0,1.6,2.4,0.7,0.2,0.8,33.0,17.4,1.5,2.8,0.52,0.52,0.4,0.9,0.39
818,Spike Albrecht,3.26,1.82,1.28,0.18,1.1,0.48,0.0,0.5,28.8,15.1,1.0,2.58,0.38,0.49,0.7,0.8,0.84
824,Elliott Eliason,3.2,0.82,4.25,1.48,2.78,0.35,1.05,0.75,34.75,15.45,1.32,2.5,0.53,0.53,0.6,1.18,0.51
862,Matt Glover,2.8,1.3,4.2,1.3,2.9,0.8,0.1,1.5,32.0,23.5,0.8,3.2,0.24,0.28,1.0,1.8,0.55
871,Patrick Emilien,2.8,0.3,2.8,1.1,1.8,0.3,0.7,0.5,32.0,17.7,0.9,1.6,0.55,0.57,1.0,1.4,0.72
884,Tim Jarmusz,2.62,0.6,1.95,0.55,1.42,0.28,0.02,0.4,30.5,16.4,0.82,2.08,0.44,0.57,0.45,0.65,0.65
891,Lourawls Nairn Jr.,2.55,3.05,1.52,0.1,1.42,0.3,0.05,0.92,34.25,19.4,1.02,2.55,0.4,0.44,0.38,0.7,0.43
911,Jaheam Cornwall,2.4,0.6,0.9,0.0,0.9,0.2,0.1,0.8,25.0,15.8,0.7,3.0,0.24,0.3,0.5,0.6,0.81
914,Jaylon Tate,2.4,2.52,1.18,0.12,1.08,0.52,0.1,1.08,30.25,16.45,0.7,2.02,0.35,0.36,0.98,1.33,0.7
919,Zach Puchtel,2.4,0.7,3.3,1.6,1.7,0.7,0.2,0.5,23.0,16.2,0.9,1.7,0.55,0.55,0.6,0.9,0.62
920,Tydus Verhoeven,2.4,0.7,2.6,1.2,1.4,0.5,0.6,0.5,34.0,15.8,1.0,1.9,0.54,0.54,0.4,0.6,0.62
927,Taurus Samuels,2.3,0.9,1.6,0.3,1.3,0.4,0.1,0.4,28.0,16.8,0.7,2.7,0.27,0.35,0.4,0.7,0.6
935,Jordan Dickerson,2.3,0.23,2.93,1.13,1.73,0.23,1.5,0.67,29.33,16.1,0.9,1.73,0.51,0.51,0.57,1.0,0.59
936,Xavier Green,2.3,0.9,2.5,0.7,1.8,0.5,0.1,0.5,32.0,19.8,0.8,2.3,0.38,0.46,0.3,0.5,0.6
941,Ethan Morton,2.27,1.57,1.7,0.27,1.43,0.5,0.23,0.67,31.67,16.2,0.73,2.13,0.35,0.45,0.37,0.53,0.67
942,Michael Jenkins,2.27,1.3,1.6,0.33,1.27,0.8,0.1,0.77,24.33,15.13,0.77,2.0,0.35,0.44,0.4,0.63,0.48
997,Mike Turner,1.9,1.8,2.0,0.7,1.3,0.6,0.6,0.9,32.0,15.8,0.8,2.2,0.34,0.38,0.2,0.4,0.58
1070,Zach McRoberts,1.47,0.87,2.33,0.67,1.63,0.73,0.1,0.4,28.33,15.63,0.53,1.4,0.36,0.44,0.17,0.23,0.84
